"Plot Title: DRYAS_11T_Soil"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10139942, SEN S/N: 10139942)","Good Battery (LGR S/N: 10139942)","Coupler Attached (LGR S/N: 10139942)","Host Connected (LGR S/N: 10139942)","Stopped (LGR S/N: 10139942)","End Of File (LGR S/N: 10139942)"
526,07/08/22 03:15:00  AM,6.370,,,,,
527,07/08/22 03:30:00  AM,6.370,,,,,
528,07/08/22 03:45:00  AM,6.268,,,,,
529,07/08/22 04:00:00  AM,6.166,,,,,
530,07/08/22 04:15:00  AM,6.064,,,,,
531,07/08/22 04:30:00  AM,6.166,,,,,
532,07/08/22 04:45:00  AM,6.166,,,,,
533,07/08/22 05:00:00  AM,6.268,,,,,
534,07/08/22 05:15:00  AM,6.166,,,,,
535,07/08/22 05:30:00  AM,6.268,,,,,
536,07/08/22 05:45:00  AM,6.471,,,,,
537,07/08/22 06:00:00  AM,6.674,,,,,
538,07/08/22 06:15:00  AM,6.775,,,,,
539,07/08/22 06:30:00  AM,6.775,,,,,
540,07/08/22 06:45:00  AM,6.877,,,,,
541,07/08/22 07:00:00  AM,7.179,,,,,
542,07/08/22 07:15:00  AM,7.481,,,,,
543,07/08/22 07:30:00  AM,7.381,,,,,
544,07/08/22 07:45:00  AM,7.381,,,,,
545,07/08/22 08:00:00  AM,7.582,,,,,
546,07/08/22 08:15:00  AM,7.882,,,,,
547,07/08/22 08:30:00  AM,7.882,,,,,
548,07/08/22 08:45:00  AM,7.882,,,,,
549,07/08/22 09:00:00  AM,7.983,,,,,
550,07/08/22 09:15:00  AM,8.481,,,,,
551,07/08/22 09:30:00  AM,8.481,,,,,
552,07/08/22 09:45:00  AM,8.581,,,,,
553,07/08/22 10:00:00  AM,8.581,,,,,
554,07/08/22 10:15:00  AM,8.680,,,,,
555,07/08/22 10:30:00  AM,8.581,,,,,
556,07/08/22 10:45:00  AM,8.680,,,,,
557,07/08/22 11:00:00  AM,8.879,,,,,
558,07/08/22 11:15:00  AM,8.879,,,,,
559,07/08/22 11:30:00  AM,8.879,,,,,
560,07/08/22 11:45:00  AM,9.077,,,,,
561,07/08/22 12:00:00  PM,9.275,,,,,
562,07/08/22 12:15:00  PM,9.571,,,,,
563,07/08/22 12:30:00  PM,9.768,,,,,
564,07/08/22 12:45:00  PM,9.866,,,,,
565,07/08/22 01:00:00  PM,9.669,,,,,
566,07/08/22 01:15:00  PM,9.571,,,,,
567,07/08/22 01:30:00  PM,9.472,,,,,
568,07/08/22 01:45:00  PM,9.176,,,,,
569,07/08/22 02:00:00  PM,8.779,,,,,
570,07/08/22 02:15:00  PM,8.581,,,,,
571,07/08/22 02:30:00  PM,8.382,,,,,
572,07/08/22 02:45:00  PM,8.082,,,,,
573,07/08/22 03:00:00  PM,7.983,,,,,
574,07/08/22 03:15:00  PM,7.782,,,,,
575,07/08/22 03:30:00  PM,7.481,,,,,
576,07/08/22 03:45:00  PM,7.381,,,,,
577,07/08/22 04:00:00  PM,7.280,,,,,
578,07/08/22 04:15:00  PM,7.079,,,,,
579,07/08/22 04:30:00  PM,6.978,,,,,
580,07/08/22 04:45:00  PM,6.978,,,,,
581,07/08/22 05:00:00  PM,6.877,,,,,
582,07/08/22 05:15:00  PM,6.978,,,,,
583,07/08/22 05:30:00  PM,6.978,,,,,
584,07/08/22 05:45:00  PM,7.079,,,,,
585,07/08/22 06:00:00  PM,7.079,,,,,
586,07/08/22 06:15:00  PM,6.978,,,,,
587,07/08/22 06:30:00  PM,6.877,,,,,
588,07/08/22 06:45:00  PM,6.978,,,,,
589,07/08/22 07:00:00  PM,7.179,,,,,
590,07/08/22 07:15:00  PM,7.481,,,,,
591,07/08/22 07:30:00  PM,7.682,,,,,
592,07/08/22 07:45:00  PM,7.582,,,,,
593,07/08/22 08:00:00  PM,7.381,,,,,
594,07/08/22 08:15:00  PM,7.179,,,,,
595,07/08/22 08:30:00  PM,6.978,,,,,
596,07/08/22 08:45:00  PM,6.877,,,,,
597,07/08/22 09:00:00  PM,6.674,,,,,
598,07/08/22 09:15:00  PM,6.573,,,,,
599,07/08/22 09:30:00  PM,6.471,,,,,
600,07/08/22 09:45:00  PM,6.370,,,,,
601,07/08/22 10:00:00  PM,6.370,,,,,
602,07/08/22 10:15:00  PM,6.370,,,,,
603,07/08/22 10:30:00  PM,6.166,,,,,
604,07/08/22 10:45:00  PM,6.064,,,,,
605,07/08/22 11:00:00  PM,5.962,,,,,
606,07/08/22 11:15:00  PM,5.757,,,,,
607,07/08/22 11:30:00  PM,5.757,,,,,
608,07/08/22 11:45:00  PM,5.655,,,,,
609,07/09/22 12:00:00  AM,5.655,,,,,
610,07/09/22 12:15:00  AM,5.552,,,,,
611,07/09/22 12:30:00  AM,5.552,,,,,
612,07/09/22 12:45:00  AM,5.552,,,,,
613,07/09/22 01:00:00  AM,5.552,,,,,
614,07/09/22 01:15:00  AM,5.552,,,,,
615,07/09/22 01:30:00  AM,5.552,,,,,
616,07/09/22 01:45:00  AM,5.552,,,,,
617,07/09/22 02:00:00  AM,5.552,,,,,
618,07/09/22 02:15:00  AM,5.450,,,,,
619,07/09/22 02:30:00  AM,5.552,,,,,
620,07/09/22 02:45:00  AM,5.552,,,,,
621,07/09/22 03:00:00  AM,5.655,,,,,
622,07/09/22 03:15:00  AM,5.655,,,,,
623,07/09/22 03:30:00  AM,5.655,,,,,
624,07/09/22 03:45:00  AM,5.757,,,,,
625,07/09/22 04:00:00  AM,5.757,,,,,
626,07/09/22 04:15:00  AM,5.655,,,,,
627,07/09/22 04:30:00  AM,5.860,,,,,
628,07/09/22 04:45:00  AM,6.064,,,,,
629,07/09/22 05:00:00  AM,6.064,,,,,
630,07/09/22 05:15:00  AM,6.064,,,,,
631,07/09/22 05:30:00  AM,6.064,,,,,
632,07/09/22 05:45:00  AM,6.064,,,,,
633,07/09/22 06:00:00  AM,6.268,,,,,
634,07/09/22 06:15:00  AM,6.370,,,,,
635,07/09/22 06:30:00  AM,6.573,,,,,
636,07/09/22 06:45:00  AM,6.674,,,,,
637,07/09/22 07:00:00  AM,6.775,,,,,
638,07/09/22 07:15:00  AM,6.775,,,,,
639,07/09/22 07:30:00  AM,6.775,,,,,
640,07/09/22 07:45:00  AM,6.775,,,,,
641,07/09/22 08:00:00  AM,7.079,,,,,
642,07/09/22 08:15:00  AM,7.481,,,,,
643,07/09/22 08:30:00  AM,7.682,,,,,
644,07/09/22 08:45:00  AM,7.782,,,,,
645,07/09/22 09:00:00  AM,8.082,,,,,
646,07/09/22 09:15:00  AM,8.382,,,,,
647,07/09/22 09:30:00  AM,8.481,,,,,
648,07/09/22 09:45:00  AM,8.481,,,,,
649,07/09/22 10:00:00  AM,8.481,,,,,
650,07/09/22 10:15:00  AM,8.282,,,,,
651,07/09/22 10:30:00  AM,7.983,,,,,
652,07/09/22 10:45:00  AM,8.082,,,,,
653,07/09/22 11:00:00  AM,8.481,,,,,
654,07/09/22 11:15:00  AM,8.581,,,,,
655,07/09/22 11:30:00  AM,8.779,,,,,
656,07/09/22 11:45:00  AM,9.176,,,,,
657,07/09/22 12:00:00  PM,9.275,,,,,
658,07/09/22 12:15:00  PM,9.373,,,,,
659,07/09/22 12:30:00  PM,9.275,,,,,
660,07/09/22 12:45:00  PM,9.472,,,,,
661,07/09/22 01:00:00  PM,9.472,,,,,
662,07/09/22 01:15:00  PM,9.571,,,,,
663,07/09/22 01:30:00  PM,9.571,,,,,
664,07/09/22 01:45:00  PM,9.472,,,,,
665,07/09/22 02:00:00  PM,9.571,,,,,
666,07/09/22 02:15:00  PM,9.571,,,,,
667,07/09/22 02:30:00  PM,9.571,,,,,
668,07/09/22 02:45:00  PM,9.571,,,,,
669,07/09/22 03:00:00  PM,9.472,,,,,
670,07/09/22 03:15:00  PM,9.373,,,,,
671,07/09/22 03:30:00  PM,9.176,,,,,
672,07/09/22 03:45:00  PM,8.978,,,,,
673,07/09/22 04:00:00  PM,8.779,,,,,
674,07/09/22 04:15:00  PM,8.779,,,,,
675,07/09/22 04:30:00  PM,8.581,,,,,
676,07/09/22 04:45:00  PM,8.481,,,,,
677,07/09/22 05:00:00  PM,8.282,,,,,
678,07/09/22 05:15:00  PM,8.082,,,,,
679,07/09/22 05:30:00  PM,8.182,,,,,
680,07/09/22 05:45:00  PM,8.082,,,,,
681,07/09/22 06:00:00  PM,7.983,,,,,
682,07/09/22 06:15:00  PM,7.983,,,,,
683,07/09/22 06:30:00  PM,8.082,,,,,
684,07/09/22 06:45:00  PM,7.983,,,,,
685,07/09/22 07:00:00  PM,7.882,,,,,
686,07/09/22 07:15:00  PM,7.782,,,,,
687,07/09/22 07:30:00  PM,7.782,,,,,
688,07/09/22 07:45:00  PM,7.882,,,,,
689,07/09/22 08:00:00  PM,7.782,,,,,
690,07/09/22 08:15:00  PM,7.682,,,,,
691,07/09/22 08:30:00  PM,7.481,,,,,
692,07/09/22 08:45:00  PM,7.381,,,,,
693,07/09/22 09:00:00  PM,7.280,,,,,
694,07/09/22 09:15:00  PM,7.280,,,,,
695,07/09/22 09:30:00  PM,7.280,,,,,
696,07/09/22 09:45:00  PM,7.079,,,,,
697,07/09/22 10:00:00  PM,6.877,,,,,
698,07/09/22 10:15:00  PM,6.877,,,,,
699,07/09/22 10:30:00  PM,6.978,,,,,
700,07/09/22 10:45:00  PM,6.978,,,,,
701,07/09/22 11:00:00  PM,6.978,,,,,
702,07/09/22 11:15:00  PM,6.877,,,,,
703,07/09/22 11:30:00  PM,6.775,,,,,
704,07/09/22 11:45:00  PM,6.877,,,,,
705,07/10/22 12:00:00  AM,6.877,,,,,
706,07/10/22 12:15:00  AM,6.877,,,,,
707,07/10/22 12:30:00  AM,6.674,,,,,
708,07/10/22 12:45:00  AM,6.573,,,,,
709,07/10/22 01:00:00  AM,6.471,,,,,
710,07/10/22 01:15:00  AM,6.471,,,,,
711,07/10/22 01:30:00  AM,6.471,,,,,
712,07/10/22 01:45:00  AM,6.370,,,,,
713,07/10/22 02:00:00  AM,6.370,,,,,
714,07/10/22 02:15:00  AM,6.471,,,,,
715,07/10/22 02:30:00  AM,6.370,,,,,
716,07/10/22 02:45:00  AM,6.370,,,,,
717,07/10/22 03:00:00  AM,6.370,,,,,
718,07/10/22 03:15:00  AM,6.370,,,,,
719,07/10/22 03:30:00  AM,6.370,,,,,
720,07/10/22 03:45:00  AM,6.471,,,,,
721,07/10/22 04:00:00  AM,6.370,,,,,
722,07/10/22 04:15:00  AM,6.370,,,,,
723,07/10/22 04:30:00  AM,6.471,,,,,
724,07/10/22 04:45:00  AM,6.573,,,,,
725,07/10/22 05:00:00  AM,6.674,,,,,
726,07/10/22 05:15:00  AM,6.775,,,,,
727,07/10/22 05:30:00  AM,6.877,,,,,
728,07/10/22 05:45:00  AM,6.877,,,,,
729,07/10/22 06:00:00  AM,6.877,,,,,
730,07/10/22 06:15:00  AM,6.978,,,,,
731,07/10/22 06:30:00  AM,6.978,,,,,
732,07/10/22 06:45:00  AM,7.079,,,,,
733,07/10/22 07:00:00  AM,6.978,,,,,
734,07/10/22 07:15:00  AM,6.877,,,,,
735,07/10/22 07:30:00  AM,6.877,,,,,
736,07/10/22 07:45:00  AM,6.877,,,,,
737,07/10/22 08:00:00  AM,6.877,,,,,
738,07/10/22 08:15:00  AM,6.877,,,,,
739,07/10/22 08:30:00  AM,6.978,,,,,
740,07/10/22 08:45:00  AM,7.079,,,,,
741,07/10/22 09:00:00  AM,7.079,,,,,
742,07/10/22 09:15:00  AM,7.179,,,,,
743,07/10/22 09:30:00  AM,7.179,,,,,
744,07/10/22 09:45:00  AM,7.179,,,,,
745,07/10/22 10:00:00  AM,7.079,,,,,
746,07/10/22 10:15:00  AM,6.978,,,,,
747,07/10/22 10:30:00  AM,6.877,,,,,
748,07/10/22 10:45:00  AM,6.877,,,,,
749,07/10/22 11:00:00  AM,6.775,,,,,
750,07/10/22 11:15:00  AM,6.877,,,,,
751,07/10/22 11:30:00  AM,6.877,,,,,
752,07/10/22 11:45:00  AM,6.775,,,,,
753,07/10/22 12:00:00  PM,6.775,,,,,
754,07/10/22 12:15:00  PM,6.775,,,,,
755,07/10/22 12:30:00  PM,6.877,,,,,
756,07/10/22 12:45:00  PM,6.877,,,,,
757,07/10/22 01:00:00  PM,6.978,,,,,
758,07/10/22 01:15:00  PM,7.079,,,,,
759,07/10/22 01:30:00  PM,7.079,,,,,
760,07/10/22 01:45:00  PM,7.280,,,,,
761,07/10/22 02:00:00  PM,7.481,,,,,
762,07/10/22 02:15:00  PM,7.481,,,,,
763,07/10/22 02:30:00  PM,7.582,,,,,
764,07/10/22 02:45:00  PM,7.481,,,,,
765,07/10/22 03:00:00  PM,7.481,,,,,
766,07/10/22 03:15:00  PM,7.682,,,,,
767,07/10/22 03:30:00  PM,7.782,,,,,
768,07/10/22 03:45:00  PM,7.882,,,,,
769,07/10/22 04:00:00  PM,7.882,,,,,
770,07/10/22 04:15:00  PM,8.082,,,,,
771,07/10/22 04:30:00  PM,8.182,,,,,
772,07/10/22 04:45:00  PM,8.382,,,,,
773,07/10/22 05:00:00  PM,8.382,,,,,
774,07/10/22 05:15:00  PM,8.382,,,,,
775,07/10/22 05:30:00  PM,8.382,,,,,
776,07/10/22 05:45:00  PM,8.382,,,,,
777,07/10/22 06:00:00  PM,8.282,,,,,
778,07/10/22 06:15:00  PM,8.282,,,,,
779,07/10/22 06:30:00  PM,8.282,,,,,
780,07/10/22 06:45:00  PM,8.282,,,,,
781,07/10/22 07:00:00  PM,8.182,,,,,
782,07/10/22 07:15:00  PM,8.082,,,,,
783,07/10/22 07:30:00  PM,8.082,,,,,
784,07/10/22 07:45:00  PM,8.182,,,,,
785,07/10/22 08:00:00  PM,8.282,,,,,
786,07/10/22 08:15:00  PM,8.182,,,,,
787,07/10/22 08:30:00  PM,8.082,,,,,
788,07/10/22 08:45:00  PM,7.983,,,,,
789,07/10/22 09:00:00  PM,7.882,,,,,
790,07/10/22 09:15:00  PM,7.682,,,,,
791,07/10/22 09:30:00  PM,7.582,,,,,
792,07/10/22 09:45:00  PM,7.381,,,,,
793,07/10/22 10:00:00  PM,7.280,,,,,
794,07/10/22 10:15:00  PM,7.079,,,,,
795,07/10/22 10:30:00  PM,6.978,,,,,
796,07/10/22 10:45:00  PM,6.877,,,,,
797,07/10/22 11:00:00  PM,6.775,,,,,
798,07/10/22 11:15:00  PM,6.674,,,,,
799,07/10/22 11:30:00  PM,6.573,,,,,
800,07/10/22 11:45:00  PM,6.471,,,,,
801,07/11/22 12:00:00  AM,6.370,,,,,
802,07/11/22 12:15:00  AM,6.370,,,,,
803,07/11/22 12:30:00  AM,6.268,,,,,
804,07/11/22 12:45:00  AM,6.268,,,,,
805,07/11/22 01:00:00  AM,6.268,,,,,
806,07/11/22 01:15:00  AM,6.166,,,,,
807,07/11/22 01:30:00  AM,6.064,,,,,
808,07/11/22 01:45:00  AM,5.962,,,,,
809,07/11/22 02:00:00  AM,5.962,,,,,
810,07/11/22 02:15:00  AM,5.962,,,,,
811,07/11/22 02:30:00  AM,5.962,,,,,
812,07/11/22 02:45:00  AM,6.064,,,,,
813,07/11/22 03:00:00  AM,6.064,,,,,
814,07/11/22 03:15:00  AM,6.166,,,,,
815,07/11/22 03:30:00  AM,6.268,,,,,
816,07/11/22 03:45:00  AM,6.268,,,,,
817,07/11/22 04:00:00  AM,6.268,,,,,
818,07/11/22 04:15:00  AM,6.370,,,,,
819,07/11/22 04:30:00  AM,6.573,,,,,
820,07/11/22 04:45:00  AM,6.674,,,,,
821,07/11/22 05:00:00  AM,6.775,,,,,
822,07/11/22 05:15:00  AM,6.775,,,,,
823,07/11/22 05:30:00  AM,6.775,,,,,
824,07/11/22 05:45:00  AM,6.775,,,,,
825,07/11/22 06:00:00  AM,6.775,,,,,
826,07/11/22 06:15:00  AM,6.877,,,,,
827,07/11/22 06:30:00  AM,6.775,,,,,
828,07/11/22 06:45:00  AM,6.877,,,,,
829,07/11/22 07:00:00  AM,6.877,,,,,
830,07/11/22 07:15:00  AM,7.079,,,,,
831,07/11/22 07:30:00  AM,7.280,,,,,
832,07/11/22 07:45:00  AM,7.582,,,,,
833,07/11/22 08:00:00  AM,7.782,,,,,
834,07/11/22 08:15:00  AM,7.882,,,,,
835,07/11/22 08:30:00  AM,8.082,,,,,
836,07/11/22 08:45:00  AM,8.182,,,,,
837,07/11/22 09:00:00  AM,8.282,,,,,
838,07/11/22 09:15:00  AM,8.382,,,,,
839,07/11/22 09:30:00  AM,8.581,,,,,
840,07/11/22 09:45:00  AM,8.680,,,,,
841,07/11/22 10:00:00  AM,8.779,,,,,
842,07/11/22 10:15:00  AM,8.879,,,,,
843,07/11/22 10:30:00  AM,8.978,,,,,
844,07/11/22 10:45:00  AM,9.176,,,,,
845,07/11/22 11:00:00  AM,9.275,,,,,
846,07/11/22 11:15:00  AM,9.373,,,,,
847,07/11/22 11:30:00  AM,9.472,,,,,
848,07/11/22 11:45:00  AM,9.571,,,,,
849,07/11/22 12:00:00  PM,9.571,,,,,
850,07/11/22 12:15:00  PM,9.571,,,,,
851,07/11/22 12:30:00  PM,9.571,,,,,
852,07/11/22 12:45:00  PM,9.669,,,,,
853,07/11/22 01:00:00  PM,9.669,,,,,
854,07/11/22 01:15:00  PM,9.669,,,,,
855,07/11/22 01:30:00  PM,9.669,,,,,
856,07/11/22 01:45:00  PM,9.571,,,,,
857,07/11/22 02:00:00  PM,9.571,,,,,
858,07/11/22 02:15:00  PM,9.571,,,,,
859,07/11/22 02:30:00  PM,9.669,,,,,
860,07/11/22 02:45:00  PM,9.571,,,,,
861,07/11/22 03:00:00  PM,9.472,,,,,
862,07/11/22 03:15:00  PM,9.373,,,,,
863,07/11/22 03:30:00  PM,9.373,,,,,
864,07/11/22 03:45:00  PM,9.275,,,,,
865,07/11/22 04:00:00  PM,9.176,,,,,
866,07/11/22 04:15:00  PM,9.176,,,,,
867,07/11/22 04:30:00  PM,8.978,,,,,
868,07/11/22 04:45:00  PM,8.978,,,,,
869,07/11/22 05:00:00  PM,8.879,,,,,
870,07/11/22 05:15:00  PM,8.779,,,,,
871,07/11/22 05:30:00  PM,8.779,,,,,
872,07/11/22 05:45:00  PM,8.581,,,,,
873,07/11/22 06:00:00  PM,8.581,,,,,
874,07/11/22 06:15:00  PM,8.481,,,,,
875,07/11/22 06:30:00  PM,8.481,,,,,
876,07/11/22 06:45:00  PM,8.382,,,,,
877,07/11/22 07:00:00  PM,8.382,,,,,
878,07/11/22 07:15:00  PM,8.382,,,,,
879,07/11/22 07:30:00  PM,8.481,,,,,
880,07/11/22 07:45:00  PM,8.481,,,,,
881,07/11/22 08:00:00  PM,8.382,,,,,
882,07/11/22 08:15:00  PM,8.382,,,,,
883,07/11/22 08:30:00  PM,8.282,,,,,
884,07/11/22 08:45:00  PM,8.382,,,,,
885,07/11/22 09:00:00  PM,8.282,,,,,
886,07/11/22 09:15:00  PM,8.282,,,,,
887,07/11/22 09:30:00  PM,8.282,,,,,
888,07/11/22 09:45:00  PM,8.182,,,,,
889,07/11/22 10:00:00  PM,7.983,,,,,
890,07/11/22 10:15:00  PM,7.782,,,,,
891,07/11/22 10:30:00  PM,7.682,,,,,
892,07/11/22 10:45:00  PM,7.582,,,,,
893,07/11/22 11:00:00  PM,7.481,,,,,
894,07/11/22 11:15:00  PM,7.381,,,,,
895,07/11/22 11:30:00  PM,7.381,,,,,
896,07/11/22 11:45:00  PM,7.280,,,,,
897,07/12/22 12:00:00  AM,7.280,,,,,
898,07/12/22 12:15:00  AM,7.179,,,,,
899,07/12/22 12:30:00  AM,7.079,,,,,
900,07/12/22 12:45:00  AM,7.079,,,,,
901,07/12/22 01:00:00  AM,7.079,,,,,
902,07/12/22 01:15:00  AM,7.179,,,,,
903,07/12/22 01:30:00  AM,7.179,,,,,
904,07/12/22 01:45:00  AM,7.179,,,,,
905,07/12/22 02:00:00  AM,7.079,,,,,
906,07/12/22 02:15:00  AM,6.978,,,,,
907,07/12/22 02:30:00  AM,6.978,,,,,
908,07/12/22 02:45:00  AM,7.079,,,,,
909,07/12/22 03:00:00  AM,7.179,,,,,
910,07/12/22 03:15:00  AM,7.179,,,,,
911,07/12/22 03:30:00  AM,7.179,,,,,
912,07/12/22 03:45:00  AM,7.280,,,,,
913,07/12/22 04:00:00  AM,7.280,,,,,
914,07/12/22 04:15:00  AM,7.280,,,,,
915,07/12/22 04:30:00  AM,7.280,,,,,
916,07/12/22 04:45:00  AM,7.381,,,,,
917,07/12/22 05:00:00  AM,7.481,,,,,
918,07/12/22 05:15:00  AM,7.582,,,,,
919,07/12/22 05:30:00  AM,7.682,,,,,
920,07/12/22 05:45:00  AM,7.782,,,,,
921,07/12/22 06:00:00  AM,7.782,,,,,
922,07/12/22 06:15:00  AM,7.882,,,,,
923,07/12/22 06:30:00  AM,7.882,,,,,
924,07/12/22 06:45:00  AM,7.983,,,,,
925,07/12/22 07:00:00  AM,8.082,,,,,
926,07/12/22 07:15:00  AM,8.182,,,,,
927,07/12/22 07:30:00  AM,8.382,,,,,
928,07/12/22 07:45:00  AM,8.481,,,,,
929,07/12/22 08:00:00  AM,8.680,,,,,
930,07/12/22 08:15:00  AM,8.879,,,,,
931,07/12/22 08:30:00  AM,8.978,,,,,
932,07/12/22 08:45:00  AM,8.978,,,,,
933,07/12/22 09:00:00  AM,9.275,,,,,
934,07/12/22 09:15:00  AM,9.275,,,,,
935,07/12/22 09:30:00  AM,9.176,,,,,
936,07/12/22 09:45:00  AM,8.978,,,,,
937,07/12/22 10:00:00  AM,8.879,,,,,
938,07/12/22 10:15:00  AM,8.879,,,,,
939,07/12/22 10:30:00  AM,8.879,,,,,
940,07/12/22 10:45:00  AM,8.978,,,,,
941,07/12/22 11:00:00  AM,8.879,,,,,
942,07/12/22 11:15:00  AM,8.879,,,,,
943,07/12/22 11:30:00  AM,9.275,,,,,
944,07/12/22 11:45:00  AM,9.176,,,,,
945,07/12/22 12:00:00  PM,8.978,,,,,
946,07/12/22 12:15:00  PM,8.779,,,,,
947,07/12/22 12:30:00  PM,8.581,,,,,
948,07/12/22 12:45:00  PM,8.382,,,,,
949,07/12/22 01:00:00  PM,8.182,,,,,
950,07/12/22 01:15:00  PM,8.082,,,,,
951,07/12/22 01:30:00  PM,8.082,,,,,
952,07/12/22 01:45:00  PM,8.182,,,,,
953,07/12/22 02:00:00  PM,8.082,,,,,
954,07/12/22 02:15:00  PM,8.182,,,,,
955,07/12/22 02:30:00  PM,8.282,,,,,
956,07/12/22 02:45:00  PM,8.481,,,,,
957,07/12/22 03:00:00  PM,8.581,,,,,
958,07/12/22 03:15:00  PM,8.581,,,,,
959,07/12/22 03:30:00  PM,8.581,,,,,
960,07/12/22 03:45:00  PM,8.680,,,,,
961,07/12/22 04:00:00  PM,8.879,,,,,
962,07/12/22 04:15:00  PM,8.779,,,,,
963,07/12/22 04:30:00  PM,8.779,,,,,
964,07/12/22 04:45:00  PM,8.779,,,,,
965,07/12/22 05:00:00  PM,8.680,,,,,
966,07/12/22 05:15:00  PM,8.481,,,,,
967,07/12/22 05:30:00  PM,8.282,,,,,
968,07/12/22 05:45:00  PM,8.182,,,,,
969,07/12/22 06:00:00  PM,8.082,,,,,
970,07/12/22 06:15:00  PM,7.983,,,,,
971,07/12/22 06:30:00  PM,7.882,,,,,
972,07/12/22 06:45:00  PM,7.682,,,,,
973,07/12/22 07:00:00  PM,7.582,,,,,
974,07/12/22 07:15:00  PM,7.381,,,,,
975,07/12/22 07:30:00  PM,7.280,,,,,
976,07/12/22 07:45:00  PM,7.179,,,,,
977,07/12/22 08:00:00  PM,7.280,,,,,
978,07/12/22 08:15:00  PM,7.079,,,,,
979,07/12/22 08:30:00  PM,7.079,,,,,
980,07/12/22 08:45:00  PM,6.978,,,,,
981,07/12/22 09:00:00  PM,6.877,,,,,
982,07/12/22 09:15:00  PM,6.775,,,,,
983,07/12/22 09:30:00  PM,6.674,,,,,
984,07/12/22 09:45:00  PM,6.573,,,,,
985,07/12/22 10:00:00  PM,6.573,,,,,
986,07/12/22 10:15:00  PM,6.471,,,,,
987,07/12/22 10:30:00  PM,6.268,,,,,
988,07/12/22 10:45:00  PM,6.166,,,,,
989,07/12/22 11:00:00  PM,6.064,,,,,
990,07/12/22 11:15:00  PM,6.064,,,,,
991,07/12/22 11:30:00  PM,6.064,,,,,
992,07/12/22 11:45:00  PM,5.962,,,,,
993,07/13/22 12:00:00  AM,5.962,,,,,
994,07/13/22 12:15:00  AM,5.860,,,,,
995,07/13/22 12:30:00  AM,5.860,,,,,
996,07/13/22 12:45:00  AM,5.860,,,,,
997,07/13/22 01:00:00  AM,5.860,,,,,
998,07/13/22 01:15:00  AM,5.860,,,,,
999,07/13/22 01:30:00  AM,5.757,,,,,
1000,07/13/22 01:45:00  AM,5.757,,,,,
1001,07/13/22 02:00:00  AM,5.757,,,,,
1002,07/13/22 02:15:00  AM,5.757,,,,,
1003,07/13/22 02:30:00  AM,5.860,,,,,
1004,07/13/22 02:45:00  AM,5.757,,,,,
1005,07/13/22 03:00:00  AM,5.757,,,,,
1006,07/13/22 03:15:00  AM,5.860,,,,,
1007,07/13/22 03:30:00  AM,5.860,,,,,
1008,07/13/22 03:45:00  AM,5.860,,,,,
1009,07/13/22 04:00:00  AM,5.860,,,,,
1010,07/13/22 04:15:00  AM,5.860,,,,,
1011,07/13/22 04:30:00  AM,5.757,,,,,
1012,07/13/22 04:45:00  AM,5.860,,,,,
1013,07/13/22 05:00:00  AM,5.860,,,,,
1014,07/13/22 05:15:00  AM,5.860,,,,,
1015,07/13/22 05:30:00  AM,5.860,,,,,
1016,07/13/22 05:45:00  AM,5.962,,,,,
1017,07/13/22 06:00:00  AM,6.064,,,,,
1018,07/13/22 06:15:00  AM,6.166,,,,,
1019,07/13/22 06:30:00  AM,6.166,,,,,
1020,07/13/22 06:45:00  AM,6.166,,,,,
1021,07/13/22 07:00:00  AM,6.166,,,,,
1022,07/13/22 07:15:00  AM,6.268,,,,,
1023,07/13/22 07:30:00  AM,6.370,,,,,
1024,07/13/22 07:45:00  AM,6.370,,,,,
1025,07/13/22 08:00:00  AM,6.471,,,,,
1026,07/13/22 08:15:00  AM,6.471,,,,,
1027,07/13/22 08:30:00  AM,6.573,,,,,
1028,07/13/22 08:45:00  AM,6.674,,,,,
1029,07/13/22 09:00:00  AM,6.775,,,,,
1030,07/13/22 09:15:00  AM,6.877,,,,,
1031,07/13/22 09:30:00  AM,7.582,,,,,
1032,07/13/22 09:45:00  AM,8.082,,,,,
1033,07/13/22 10:00:00  AM,8.382,,,,,
1034,07/13/22 10:15:00  AM,8.680,,,,,
1035,07/13/22 10:30:00  AM,8.779,,,,,
1036,07/13/22 10:45:00  AM,8.978,,,,,
1037,07/13/22 11:00:00  AM,9.176,,,,,
1038,07/13/22 11:15:00  AM,9.275,,,,,
1039,07/13/22 11:30:00  AM,9.472,,,,,
1040,07/13/22 11:45:00  AM,9.669,,,,,
1041,07/13/22 12:00:00  PM,9.669,,,,,
1042,07/13/22 12:15:00  PM,9.472,,,,,
1043,07/13/22 12:30:00  PM,9.275,,,,,
1044,07/13/22 12:45:00  PM,9.176,,,,,
1045,07/13/22 01:00:00  PM,9.176,,,,,
1046,07/13/22 01:15:00  PM,9.077,,,,,
1047,07/13/22 01:30:00  PM,8.978,,,,,
1048,07/13/22 01:45:00  PM,8.978,,,,,
1049,07/13/22 02:00:00  PM,8.978,,,,,
1050,07/13/22 02:15:00  PM,8.978,,,,,
1051,07/13/22 02:30:00  PM,8.879,,,,,
1052,07/13/22 02:45:00  PM,8.879,,,,,
1053,07/13/22 03:00:00  PM,8.879,,,,,
1054,07/13/22 03:15:00  PM,8.879,,,,,
