site,plot,treatment,light,X1,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_ppt,T_panel,T_soil,T_air,X14,X15
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+.2     ,+11.076 ,+2.0346 ,+406.93,+.71943 ,+11.511 ,+19.865 ,+10.202 ,+14.818 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+1.2    ,+11.060 ,+2.0236 ,+404.71,+.71949 ,+11.512 ,+19.865 ,+10.202 ,+14.784 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+2.2    ,+11.197 ,+2.0265 ,+405.30,+.72227 ,+11.556 ,+19.865 ,+10.202 ,+14.784 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+3.2    ,+11.156 ,+2.0369 ,+407.38,+.72227 ,+11.556 ,+19.865 ,+10.184 ,+14.767 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+4.2    ,+11.205 ,+2.0334 ,+406.69,+.72469 ,+11.595 ,+19.865 ,+10.167 ,+14.749 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+5.2    ,+11.126 ,+2.0376 ,+407.52,+.72712 ,+11.634 ,+19.865 ,+10.167 ,+14.732 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+6.2    ,+11.268 ,+2.0383 ,+407.66,+.73023 ,+11.684 ,+19.865 ,+10.166 ,+14.714 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+7.2    ,+11.161 ,+2.0348 ,+406.96,+.73023 ,+11.684 ,+19.865 ,+10.167 ,+14.680 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+8.2    ,+11.200 ,+2.0313 ,+406.27,+.73093 ,+11.695 ,+19.865 ,+10.167 ,+14.680 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+9.2    ,+11.309 ,+2.0348 ,+406.96,+.73017 ,+11.683 ,+19.865 ,+10.132 ,+14.646 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+10.2   ,+11.288 ,+2.0313 ,+406.27,+.73231 ,+11.717 ,+19.865 ,+10.132 ,+14.646 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+11.2   ,+11.312 ,+2.0410 ,+408.21,+.73508 ,+11.761 ,+19.865 ,+10.132 ,+14.629 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+12.2   ,+11.126 ,+2.0404 ,+408.07,+.73578 ,+11.772 ,+19.877 ,+10.145 ,+14.624 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+13.2   ,+11.073 ,+2.0397 ,+407.93,+.73751 ,+11.800 ,+19.877 ,+10.127 ,+14.606 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+14.2   ,+11.106 ,+2.0369 ,+407.38,+.73785 ,+11.806 ,+19.877 ,+10.109 ,+14.589 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+15.2   ,+11.134 ,+2.0410 ,+408.21,+.74021 ,+11.843 ,+19.877 ,+10.109 ,+14.572 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+16.2   ,+11.222 ,+2.0383 ,+407.66,+.74132 ,+11.861 ,+19.877 ,+10.076 ,+14.555 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+17.2   ,+11.137 ,+2.0445 ,+408.90,+.74132 ,+11.861 ,+19.877 ,+10.076 ,+14.521 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+18.2   ,+11.109 ,+2.0459 ,+409.18,+.74374 ,+11.900 ,+19.877 ,+10.058 ,+14.521 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+19.2   ,+11.216 ,+2.0402 ,+408.04,+.74374 ,+11.900 ,+19.877 ,+10.041 ,+14.486 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+20.2   ,+11.200 ,+2.0466 ,+409.32,+.74617 ,+11.939 ,+19.877 ,+10.041 ,+14.469 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+21.2   ,+11.191 ,+2.0447 ,+408.94,+.74617 ,+11.939 ,+19.877 ,+10.041 ,+14.452 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+22.2   ,+11.147 ,+2.0492 ,+409.84,+.74825 ,+11.972 ,+19.877 ,+10.006 ,+14.417 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+23.2   ,+11.183 ,+2.0487 ,+409.73,+.75032 ,+12.005 ,+19.877 ,+10.006 ,+14.417 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+24.2   ,+11.290 ,+2.0424 ,+408.49,+.74963 ,+11.994 ,+19.890 ,+9.9843 ,+14.396 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+25.2   ,+11.244 ,+2.0501 ,+410.01,+.74963 ,+11.994 ,+19.890 ,+9.9843 ,+14.378 ,-.00343 ,-.18461
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+26.2   ,+11.175 ,+2.0452 ,+409.04,+.74963 ,+11.994 ,+19.890 ,+9.9496 ,+14.361 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+27.2   ,+11.315 ,+2.0480 ,+409.60,+.75240 ,+12.038 ,+19.890 ,+9.9496 ,+14.327 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+28.2   ,+11.191 ,+2.0532 ,+410.63,+.75517 ,+12.083 ,+19.890 ,+9.9496 ,+14.309 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+29.2   ,+11.156 ,+2.0487 ,+409.73,+.75448 ,+12.072 ,+19.890 ,+9.9148 ,+14.292 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+30.2   ,+11.301 ,+2.0487 ,+409.73,+.75552 ,+12.088 ,+19.890 ,+9.9148 ,+14.258 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+31.2   ,+11.230 ,+2.0473 ,+409.46,+.75448 ,+12.072 ,+19.890 ,+9.8801 ,+14.258 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+32.2   ,+11.123 ,+2.0466 ,+409.32,+.75656 ,+12.105 ,+19.890 ,+9.8801 ,+14.223 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+33.2   ,+11.307 ,+2.0591 ,+411.81,+.75725 ,+12.116 ,+19.890 ,+9.8454 ,+14.189 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+34.2   ,+11.197 ,+2.0535 ,+410.70,+.75961 ,+12.154 ,+19.890 ,+9.8454 ,+14.171 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+35.2   ,+11.091 ,+2.0556 ,+411.12,+.75933 ,+12.149 ,+19.890 ,+9.8107 ,+14.154 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+36.2   ,+11.189 ,+2.0563 ,+411.26,+.76037 ,+12.166 ,+19.890 ,+9.8107 ,+14.120 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+37.2   ,+11.060 ,+2.0514 ,+410.29,+.76002 ,+12.160 ,+19.903 ,+9.8061 ,+14.132 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+38.2   ,+11.194 ,+2.0542 ,+410.84,+.76141 ,+12.183 ,+19.903 ,+9.7888 ,+14.098 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+39.2   ,+11.084 ,+2.0618 ,+412.37,+.76176 ,+12.188 ,+19.903 ,+9.7540 ,+14.063 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+40.2   ,+11.142 ,+2.0539 ,+410.77,+.76176 ,+12.188 ,+19.890 ,+9.7412 ,+14.033 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+41.2   ,+11.205 ,+2.0604 ,+412.09,+.76314 ,+12.210 ,+19.903 ,+9.7193 ,+14.029 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+42.2   ,+11.180 ,+2.0618 ,+412.37,+.76314 ,+12.210 ,+19.903 ,+9.7193 ,+13.994 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+43.2   ,+11.178 ,+2.0570 ,+411.40,+.76141 ,+12.183 ,+19.903 ,+9.6846 ,+13.977 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+44.2   ,+11.169 ,+2.0639 ,+412.78,+.76349 ,+12.216 ,+19.903 ,+9.6846 ,+13.960 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+45.2   ,+11.112 ,+2.0681 ,+413.61,+.76418 ,+12.227 ,+19.903 ,+9.6499 ,+13.925 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+46.2   ,+11.167 ,+2.0674 ,+413.48,+.76418 ,+12.227 ,+19.903 ,+9.6499 ,+13.891 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+47.2   ,+11.153 ,+2.0639 ,+412.78,+.76453 ,+12.232 ,+19.903 ,+9.6151 ,+13.874 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+48.2   ,+11.301 ,+2.0577 ,+411.54,+.76383 ,+12.221 ,+19.903 ,+9.6151 ,+13.856 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+49.2   ,+11.046 ,+2.0653 ,+413.06,+.76487 ,+12.238 ,+19.915 ,+9.5932 ,+13.835 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+50.2   ,+11.299 ,+2.0743 ,+414.86,+.76487 ,+12.238 ,+19.915 ,+9.5585 ,+13.817 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+51.2   ,+11.158 ,+2.0604 ,+412.09,+.76453 ,+12.232 ,+19.915 ,+9.5585 ,+13.800 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+52.2   ,+11.334 ,+2.0625 ,+412.51,+.76522 ,+12.244 ,+19.915 ,+9.5238 ,+13.766 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+53.2   ,+11.175 ,+2.0674 ,+413.48,+.76487 ,+12.238 ,+19.915 ,+9.5238 ,+13.748 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+54.2   ,+11.158 ,+2.0736 ,+414.72,+.76522 ,+12.244 ,+19.915 ,+9.5064 ,+13.731 ,-.00343 ,-.18461
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+55.2   ,+11.145 ,+2.0736 ,+414.72,+.76453 ,+12.232 ,+19.915 ,+9.4881 ,+13.696 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+56.2   ,+11.186 ,+2.0681 ,+413.61,+.76453 ,+12.232 ,+19.915 ,+9.4543 ,+13.679 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+57.2   ,+11.227 ,+2.0736 ,+414.72,+.76418 ,+12.227 ,+19.915 ,+9.4369 ,+13.662 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+58.2   ,+11.224 ,+2.0726 ,+414.51,+.76280 ,+12.205 ,+19.915 ,+9.4196 ,+13.627 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1317.  ,+59.2   ,+11.230 ,+2.0663 ,+413.27,+.76210 ,+12.194 ,+19.915 ,+9.4022 ,+13.610 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+.2     ,+11.087 ,+2.0726 ,+414.51,+.76245 ,+12.199 ,+19.915 ,+9.3848 ,+13.593 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+1.2    ,+11.230 ,+2.0764 ,+415.28,+.76280 ,+12.205 ,+19.915 ,+9.3674 ,+13.558 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+2.2    ,+11.153 ,+2.0708 ,+414.17,+.76106 ,+12.177 ,+19.915 ,+9.3501 ,+13.541 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+3.2    ,+11.112 ,+2.0729 ,+414.58,+.76106 ,+12.177 ,+19.915 ,+9.3153 ,+13.524 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+4.2    ,+11.183 ,+2.0764 ,+415.28,+.76002 ,+12.160 ,+19.915 ,+9.3153 ,+13.489 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+5.2    ,+11.065 ,+2.0812 ,+416.25,+.75933 ,+12.149 ,+19.915 ,+9.2796 ,+13.472 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+6.2    ,+11.200 ,+2.0757 ,+415.14,+.76072 ,+12.171 ,+19.915 ,+9.2806 ,+13.438 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+7.2    ,+11.271 ,+2.0764 ,+415.28,+.75898 ,+12.144 ,+19.915 ,+9.2458 ,+13.420 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+8.2    ,+11.208 ,+2.0778 ,+415.55,+.75864 ,+12.138 ,+19.915 ,+9.2111 ,+13.386 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+9.2    ,+11.260 ,+2.0826 ,+416.52,+.76106 ,+12.177 ,+19.915 ,+9.2111 ,+13.386 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+10.2   ,+11.244 ,+2.0792 ,+415.83,+.75864 ,+12.138 ,+19.915 ,+9.1928 ,+13.351 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+11.2   ,+11.244 ,+2.0798 ,+415.97,+.75864 ,+12.138 ,+19.915 ,+9.1589 ,+13.334 ,-.00343 ,-.18461
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+12.2   ,+11.158 ,+2.0902 ,+418.05,+.75933 ,+12.149 ,+19.915 ,+9.1416 ,+13.299 ,-.00343 ,-.18461
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+13.2   ,+11.131 ,+2.0869 ,+417.39,+.75898 ,+12.144 ,+19.915 ,+9.1406 ,+13.282 ,-.00343 ,-.18461
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+14.2   ,+11.082 ,+2.0837 ,+416.73,+.75829 ,+12.133 ,+19.915 ,+9.1232 ,+13.264 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+15.2   ,+11.293 ,+2.0882 ,+417.63,+.75898 ,+12.144 ,+19.915 ,+9.1068 ,+13.248 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+16.2   ,+11.068 ,+2.0868 ,+417.36,+.75829 ,+12.133 ,+19.915 ,+9.0720 ,+13.213 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+17.2   ,+11.266 ,+2.0868 ,+417.36,+.75621 ,+12.099 ,+19.915 ,+9.0711 ,+13.212 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+18.2   ,+11.101 ,+2.0882 ,+417.63,+.75656 ,+12.105 ,+19.915 ,+9.0373 ,+13.179 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+19.2   ,+11.208 ,+2.0958 ,+419.16,+.75898 ,+12.144 ,+19.903 ,+9.0244 ,+13.148 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+20.2   ,+11.128 ,+2.0882 ,+417.63,+.75691 ,+12.111 ,+19.915 ,+9.0025 ,+13.144 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+21.2   ,+11.268 ,+2.0882 ,+417.63,+.75795 ,+12.127 ,+19.903 ,+8.9896 ,+13.097 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+22.2   ,+11.095 ,+2.0889 ,+417.77,+.75760 ,+12.122 ,+19.903 ,+8.9539 ,+13.096 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+23.2   ,+11.194 ,+2.0864 ,+417.29,+.75587 ,+12.094 ,+19.903 ,+8.9549 ,+13.062 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+24.2   ,+11.112 ,+2.0889 ,+417.77,+.75656 ,+12.105 ,+19.903 ,+8.9201 ,+13.045 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+25.2   ,+11.216 ,+2.0999 ,+419.99,+.75656 ,+12.105 ,+19.903 ,+8.9201 ,+13.028 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+26.2   ,+11.029 ,+2.0986 ,+419.71,+.75448 ,+12.072 ,+19.903 ,+8.8844 ,+12.992 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+27.2   ,+11.087 ,+2.0930 ,+418.60,+.75517 ,+12.083 ,+19.903 ,+8.8844 ,+12.992 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+28.2   ,+11.230 ,+2.0927 ,+418.53,+.75517 ,+12.083 ,+19.903 ,+8.8506 ,+12.958 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+29.2   ,+11.068 ,+2.0923 ,+418.46,+.75310 ,+12.050 ,+19.903 ,+8.8506 ,+12.958 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+30.2   ,+11.252 ,+2.0944 ,+418.88,+.75483 ,+12.077 ,+19.903 ,+8.8158 ,+12.924 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+31.2   ,+11.093 ,+2.1013 ,+420.26,+.75517 ,+12.083 ,+19.903 ,+8.8158 ,+12.889 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+32.2   ,+11.244 ,+2.0961 ,+419.23,+.75414 ,+12.066 ,+19.903 ,+8.7810 ,+12.889 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+33.2   ,+11.290 ,+2.0979 ,+419.57,+.75310 ,+12.050 ,+19.903 ,+8.7810 ,+12.855 ,-.00343 ,-.18461
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+34.2   ,+11.274 ,+2.1013 ,+420.26,+.75344 ,+12.055 ,+19.903 ,+8.7462 ,+12.855 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+35.2   ,+11.651 ,+2.1034 ,+420.68,+.75067 ,+12.011 ,+19.903 ,+8.7288 ,+12.820 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+36.2   ,+11.675 ,+2.0625 ,+412.51,+.75795 ,+12.127 ,+19.903 ,+8.7115 ,+12.803 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+37.2   ,+11.680 ,+2.1637 ,+432.74,+.78012 ,+12.482 ,+19.903 ,+8.6419 ,+12.786 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+38.2   ,+11.683 ,+2.0726 ,+414.51,+.75067 ,+12.011 ,+19.903 ,+8.5375 ,+12.751 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+39.2   ,+11.683 ,+2.0778 ,+415.55,+.74825 ,+11.972 ,+19.903 ,+8.5018 ,+12.750 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+40.2   ,+11.636 ,+2.0826 ,+416.52,+.74929 ,+11.989 ,+19.903 ,+8.3984 ,+12.716 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+41.2   ,+11.639 ,+2.0934 ,+418.67,+.75102 ,+12.016 ,+19.903 ,+8.3636 ,+12.716 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+42.2   ,+11.642 ,+2.0909 ,+418.19,+.75206 ,+12.033 ,+19.903 ,+8.3114 ,+12.682 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+43.2   ,+11.642 ,+2.0951 ,+419.02,+.75206 ,+12.033 ,+19.903 ,+8.1896 ,+12.665 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+44.2   ,+11.647 ,+2.0902 ,+418.05,+.75240 ,+12.038 ,+19.903 ,+8.0851 ,+12.647 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+45.2   ,+11.647 ,+2.0861 ,+417.22,+.75240 ,+12.038 ,+19.903 ,+7.9807 ,+12.613 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+46.2   ,+11.647 ,+2.0847 ,+416.94,+.75275 ,+12.044 ,+19.903 ,+7.8762 ,+12.613 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+47.2   ,+11.647 ,+2.0868 ,+417.36,+.75275 ,+12.044 ,+19.903 ,+7.7717 ,+12.578 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+48.2   ,+11.647 ,+2.0913 ,+418.26,+.75310 ,+12.050 ,+19.903 ,+7.6847 ,+12.578 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+49.2   ,+11.639 ,+2.0864 ,+417.29,+.75379 ,+12.061 ,+19.903 ,+7.6150 ,+12.561 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+50.2   ,+11.644 ,+2.0861 ,+417.22,+.75275 ,+12.044 ,+19.903 ,+7.5976 ,+12.544 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+51.2   ,+11.716 ,+2.0837 ,+416.73,+.75344 ,+12.055 ,+19.903 ,+7.5965 ,+12.543 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+52.2   ,+11.716 ,+2.0847 ,+416.94,+.75206 ,+12.033 ,+19.903 ,+7.5617 ,+12.508 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+53.2   ,+11.716 ,+2.0833 ,+416.66,+.75310 ,+12.050 ,+19.903 ,+7.5617 ,+12.508 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+54.2   ,+11.716 ,+2.0798 ,+415.97,+.75240 ,+12.038 ,+19.903 ,+7.5279 ,+12.474 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+55.2   ,+11.719 ,+2.0847 ,+416.94,+.75275 ,+12.044 ,+19.903 ,+7.4920 ,+12.474 ,+0.0000 ,+0.0000
DRYAS,NA,NA,NA,+120.0  ,+2022.  ,+207.   ,+1318.  ,+56.2   ,+11.719 ,+2.0833 ,+416.66,+.75310 ,+12.050 ,+19.903 ,+7.4930 ,+12.457 ,+0.0000 ,+0.0000
