site,plot,treatment,light,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_ppt,T_panel,T_soil,T_air
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+29.2   ,+11.534 ,+2.0497 ,+409.94,+.65206 ,+10.433 ,+19.360 ,+42.858 ,-35.276 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+30.2   ,+11.528 ,+2.0449 ,+408.97,+.65621 ,+10.499 ,+19.360 ,+6.4484 ,-87.041 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+31.2   ,+11.523 ,+2.0615 ,+412.30,+.65518 ,+10.483 ,+19.360 ,+29.367 ,-75.035 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+32.2   ,+11.493 ,+2.0442 ,+408.83,+.65414 ,+10.466 ,+19.360 ,+54.220 ,-85.164 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+33.2   ,+11.657 ,+2.0504 ,+410.08,+.65483 ,+10.477 ,+19.360 ,+39.776 ,-70.449 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+34.2   ,+11.657 ,+2.0511 ,+410.22,+.65414 ,+10.466 ,+19.360 ,+38.662 ,-73.940 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+35.2   ,+11.657 ,+2.0417 ,+408.35,+.65414 ,+10.466 ,+19.360 ,+39.278 ,-70.803 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+36.2   ,+11.655 ,+2.0490 ,+409.80,+.65483 ,+10.477 ,+19.373 ,+37.442 ,-70.975 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+37.2   ,+11.655 ,+2.0456 ,+409.11,+.65414 ,+10.466 ,+19.373 ,+42.870 ,-118.56 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+38.2   ,+11.655 ,+2.0463 ,+409.25,+.65483 ,+10.477 ,+19.373 ,+46.365 ,-67.142 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+39.2   ,+11.655 ,+2.0473 ,+409.46,+.65483 ,+10.477 ,+19.373 ,+31.114 ,-69.935 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+40.2   ,+11.655 ,+2.0518 ,+410.36,+.65483 ,+10.477 ,+19.373 ,+49.500 ,-92.995 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+41.2   ,+11.652 ,+2.0483 ,+409.67,+.65483 ,+10.477 ,+19.373 ,+37.126 ,-34.409 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+42.2   ,+11.649 ,+2.0490 ,+409.80,+.65483 ,+10.477 ,+19.373 ,+45.065 ,-64.106 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+43.2   ,+11.646 ,+2.0476 ,+409.53,+.65552 ,+10.488 ,+19.373 ,-99999. ,+7.0891 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+44.2   ,+11.531 ,+2.0469 ,+409.39,+.65552 ,+10.488 ,+19.373 ,+94.272 ,+16.009 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+45.2   ,+11.531 ,+2.0483 ,+409.67,+.65518 ,+10.483 ,+19.373 ,+33.465 ,+16.181 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+46.2   ,+11.531 ,+2.0497 ,+409.94,+.65621 ,+10.499 ,+19.385 ,+50.788 ,+16.262 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+47.2   ,+11.531 ,+2.0490 ,+409.80,+.65621 ,+10.499 ,+19.385 ,+12.762 ,+16.331 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+48.2   ,+11.531 ,+2.0483 ,+409.67,+.65656 ,+10.505 ,+19.385 ,+13.039 ,+16.366 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+49.2   ,+11.534 ,+2.0518 ,+410.36,+.65621 ,+10.499 ,+19.385 ,+13.177 ,+16.400 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+50.2   ,+11.531 ,+2.0435 ,+408.70,+.65691 ,+10.511 ,+19.385 ,+13.246 ,+16.435 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+51.2   ,+11.528 ,+2.0456 ,+409.11,+.65691 ,+10.511 ,+19.385 ,+13.280 ,+16.452 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+52.2   ,+11.526 ,+2.0525 ,+410.50,+.65621 ,+10.499 ,+19.385 ,+13.316 ,+16.469 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+53.2   ,+11.512 ,+2.0497 ,+409.94,+.65691 ,+10.511 ,+19.385 ,+13.298 ,+16.486 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+54.2   ,+11.476 ,+2.0476 ,+409.53,+.65621 ,+10.499 ,+19.385 ,+13.315 ,+16.503 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+55.2   ,+11.655 ,+2.0456 ,+409.11,+.65691 ,+10.511 ,+19.398 ,+13.328 ,+16.516 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+56.2   ,+11.655 ,+2.0504 ,+410.08,+.65691 ,+10.511 ,+19.398 ,+13.345 ,+16.516 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+57.2   ,+11.655 ,+2.0435 ,+408.70,+.65691 ,+10.511 ,+19.398 ,+13.362 ,+16.533 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+58.2   ,+11.655 ,+2.0483 ,+409.67,+.65760 ,+10.522 ,+19.398 ,+13.397 ,+16.533 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1513.  ,+59.2   ,+11.652 ,+2.0511 ,+410.22,+.65760 ,+10.522 ,+19.398 ,+13.431 ,+16.533 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+.2     ,+11.652 ,+2.0511 ,+410.22,+.65760 ,+10.522 ,+19.398 ,+13.500 ,+16.516 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+1.2    ,+11.652 ,+2.0438 ,+408.77,+.65760 ,+10.522 ,+19.398 ,+13.535 ,+16.516 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+2.2    ,+11.650 ,+2.0504 ,+410.08,+.65760 ,+10.522 ,+19.398 ,+13.536 ,+16.499 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+3.2    ,+11.646 ,+2.0504 ,+410.08,+.65829 ,+10.533 ,+19.410 ,+13.513 ,+16.511 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+4.2    ,+11.646 ,+2.0463 ,+409.25,+.65829 ,+10.533 ,+19.410 ,+13.513 ,+16.511 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+5.2    ,+11.641 ,+2.0469 ,+409.39,+.65864 ,+10.538 ,+19.410 ,+13.478 ,+16.494 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+6.2    ,+11.528 ,+2.0449 ,+408.97,+.65760 ,+10.522 ,+19.410 ,+13.409 ,+16.477 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+7.2    ,+11.528 ,+2.0456 ,+409.11,+.65864 ,+10.538 ,+19.410 ,+13.375 ,+16.477 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+8.2    ,+11.528 ,+2.0490 ,+409.80,+.65864 ,+10.538 ,+19.410 ,+13.341 ,+16.460 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+9.2    ,+11.526 ,+2.0480 ,+409.60,+.65899 ,+10.544 ,+19.410 ,+13.306 ,+16.442 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+10.2   ,+11.528 ,+2.0490 ,+409.80,+.65864 ,+10.538 ,+19.410 ,+13.271 ,+16.442 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+11.2   ,+11.526 ,+2.0497 ,+409.94,+.65899 ,+10.544 ,+19.423 ,+13.215 ,+16.438 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+12.2   ,+11.526 ,+2.0476 ,+409.53,+.65899 ,+10.544 ,+19.423 ,+13.146 ,+16.421 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+13.2   ,+11.526 ,+2.0504 ,+410.08,+.65968 ,+10.555 ,+19.423 ,+13.111 ,+16.403 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+14.2   ,+11.520 ,+2.0463 ,+409.25,+.65968 ,+10.555 ,+19.423 ,+13.094 ,+16.386 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+15.2   ,+11.504 ,+2.0442 ,+408.83,+.65968 ,+10.555 ,+19.423 ,+13.077 ,+16.369 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+16.2   ,+11.451 ,+2.0490 ,+409.80,+.65968 ,+10.555 ,+19.423 ,+13.077 ,+16.352 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+17.2   ,+11.652 ,+2.0494 ,+409.87,+.65968 ,+10.555 ,+19.423 ,+13.042 ,+16.335 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+18.2   ,+11.652 ,+2.0518 ,+410.36,+.65968 ,+10.555 ,+19.423 ,+13.077 ,+16.317 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+19.2   ,+11.037 ,+2.0466 ,+409.32,+.66037 ,+10.566 ,+19.423 ,+13.077 ,+16.300 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+20.2   ,+11.037 ,+2.0047 ,+400.94,+.64166 ,+10.267 ,+19.423 ,+13.042 ,+16.283 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+21.2   ,+11.048 ,+1.9998 ,+399.97,+.59316 ,+9.4905 ,+19.435 ,+13.021 ,+16.279 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+22.2   ,+11.210 ,+2.1460 ,+429.21,+.65587 ,+10.494 ,+19.435 ,+13.003 ,+16.261 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+23.2   ,+11.149 ,+2.0303 ,+406.06,+.61776 ,+9.8841 ,+19.435 ,+12.986 ,+16.261 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+24.2   ,+11.295 ,+2.0074 ,+401.49,+.57168 ,+9.1468 ,+19.435 ,+12.917 ,+16.227 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+25.2   ,+11.144 ,+2.0386 ,+407.73,+.55158 ,+8.8253 ,+19.435 ,+12.865 ,+16.210 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+26.2   ,+11.240 ,+2.0483 ,+409.67,+.54708 ,+8.7532 ,+19.435 ,+12.778 ,+16.192 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+27.2   ,+11.276 ,+2.0296 ,+405.92,+.54604 ,+8.7366 ,+19.435 ,+12.761 ,+16.175 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+28.2   ,+11.072 ,+2.0258 ,+405.16,+.54153 ,+8.6645 ,+19.435 ,+12.744 ,+16.158 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+29.2   ,+11.221 ,+2.0366 ,+407.31,+.53634 ,+8.5814 ,+19.448 ,+12.757 ,+16.136 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+30.2   ,+11.122 ,+2.0227 ,+404.54,+.53668 ,+8.5869 ,+19.448 ,+12.722 ,+16.119 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+31.2   ,+10.839 ,+2.0307 ,+406.13,+.53495 ,+8.5592 ,+19.448 ,+12.670 ,+16.102 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+32.2   ,+11.245 ,+2.0151 ,+403.01,+.53322 ,+8.5315 ,+19.448 ,+12.618 ,+16.068 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+33.2   ,+11.009 ,+2.0220 ,+404.40,+.53149 ,+8.5038 ,+19.448 ,+12.549 ,+16.033 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+34.2   ,+10.812 ,+2.0234 ,+404.68,+.53149 ,+8.5038 ,+19.448 ,+12.515 ,+16.016 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+35.2   ,+11.015 ,+2.0303 ,+406.06,+.52802 ,+8.4483 ,+19.448 ,+12.515 ,+15.982 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+36.2   ,+10.910 ,+2.0303 ,+406.06,+.52663 ,+8.4262 ,+19.448 ,+12.515 ,+15.947 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+37.2   ,+10.971 ,+2.0262 ,+405.23,+.52594 ,+8.4151 ,+19.448 ,+12.480 ,+15.913 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+38.2   ,+11.031 ,+2.0220 ,+404.40,+.52109 ,+8.3375 ,+19.460 ,+12.493 ,+15.908 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+39.2   ,+11.108 ,+2.0165 ,+403.29,+.51832 ,+8.2931 ,+19.460 ,+12.493 ,+15.857 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+40.2   ,+11.171 ,+2.0192 ,+403.85,+.51555 ,+8.2488 ,+19.460 ,+12.388 ,+15.839 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+41.2   ,+10.913 ,+2.0255 ,+405.09,+.51347 ,+8.2155 ,+19.460 ,+12.371 ,+15.805 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+42.2   ,+11.218 ,+2.0102 ,+402.04,+.51347 ,+8.2155 ,+19.460 ,+12.354 ,+15.770 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+43.2   ,+11.180 ,+2.0158 ,+403.15,+.51693 ,+8.2709 ,+19.473 ,+12.367 ,+15.749 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+44.2   ,+11.182 ,+2.0199 ,+403.98,+.51971 ,+8.3153 ,+19.473 ,+12.315 ,+15.732 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+45.2   ,+11.072 ,+2.0130 ,+402.60,+.52040 ,+8.3264 ,+19.473 ,+12.246 ,+15.697 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+46.2   ,+11.251 ,+2.0206 ,+404.12,+.52005 ,+8.3208 ,+19.473 ,+12.245 ,+15.662 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+47.2   ,+10.894 ,+2.0074 ,+401.49,+.51901 ,+8.3042 ,+19.473 ,+12.193 ,+15.645 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+48.2   ,+11.309 ,+2.0206 ,+404.12,+.52421 ,+8.3874 ,+19.473 ,+12.124 ,+15.611 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+49.2   ,+11.070 ,+2.0151 ,+403.01,+.52109 ,+8.3375 ,+19.473 ,+12.020 ,+15.593 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+50.2   ,+10.943 ,+2.0192 ,+403.85,+.52005 ,+8.3208 ,+19.473 ,+11.986 ,+15.559 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+51.2   ,+11.089 ,+2.0019 ,+400.38,+.51659 ,+8.2654 ,+19.473 ,+11.951 ,+15.525 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+52.2   ,+10.853 ,+2.0068 ,+401.35,+.51555 ,+8.2488 ,+19.485 ,+11.895 ,+15.520 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+53.2   ,+10.941 ,+2.0130 ,+402.60,+.51555 ,+8.2488 ,+19.473 ,+11.813 ,+15.490 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+54.2   ,+11.053 ,+2.0126 ,+402.53,+.51485 ,+8.2377 ,+19.485 ,+11.808 ,+15.468 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+55.2   ,+11.152 ,+2.0199 ,+403.98,+.51659 ,+8.2654 ,+19.485 ,+11.739 ,+15.451 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+56.2   ,+10.759 ,+2.0061 ,+401.21,+.51763 ,+8.2820 ,+19.485 ,+11.722 ,+15.434 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+57.2   ,+11.001 ,+2.0262 ,+405.23,+.52248 ,+8.3596 ,+19.485 ,+11.669 ,+15.399 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+58.2   ,+11.152 ,+2.0123 ,+402.46,+.51832 ,+8.2931 ,+19.485 ,+11.584 ,+15.383 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1514.  ,+59.2   ,+11.193 ,+2.0047 ,+400.94,+.51659 ,+8.2654 ,+19.485 ,+11.549 ,+15.365 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+.2     ,+11.158 ,+2.0095 ,+401.91,+.51693 ,+8.2709 ,+19.485 ,+11.514 ,+15.348 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+1.2    ,+11.130 ,+2.0151 ,+403.01,+.51832 ,+8.2931 ,+19.485 ,+11.480 ,+15.331 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+2.2    ,+11.199 ,+2.0144 ,+402.88,+.51832 ,+8.2931 ,+19.485 ,+11.375 ,+15.313 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+3.2    ,+11.163 ,+2.0165 ,+403.29,+.52005 ,+8.3208 ,+19.485 ,+11.340 ,+15.296 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+4.2    ,+11.081 ,+2.0088 ,+401.77,+.51693 ,+8.2709 ,+19.485 ,+11.306 ,+15.279 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+5.2    ,+10.864 ,+2.0081 ,+401.63,+.51485 ,+8.2377 ,+19.485 ,+11.272 ,+15.262 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+6.2    ,+11.163 ,+2.0074 ,+401.49,+.51763 ,+8.2820 ,+19.485 ,+11.237 ,+15.245 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+7.2    ,+10.876 ,+2.0040 ,+400.80,+.51693 ,+8.2709 ,+19.485 ,+11.185 ,+15.245 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+8.2    ,+10.850 ,+2.0102 ,+402.04,+.52040 ,+8.3264 ,+19.485 ,+11.150 ,+15.210 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+9.2    ,+11.116 ,+2.0102 ,+402.04,+.52109 ,+8.3375 ,+19.498 ,+11.128 ,+15.223 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+10.2   ,+10.922 ,+2.0137 ,+402.74,+.52282 ,+8.3652 ,+19.498 ,+11.128 ,+15.206 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+11.2   ,+10.876 ,+2.0081 ,+401.63,+.52248 ,+8.3596 ,+19.498 ,+11.146 ,+15.188 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+12.2   ,+11.034 ,+2.0054 ,+401.07,+.52386 ,+8.3818 ,+19.498 ,+11.111 ,+15.188 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+13.2   ,+10.781 ,+2.0102 ,+402.04,+.52837 ,+8.4539 ,+19.498 ,+11.094 ,+15.171 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+14.2   ,+10.763 ,+2.0068 ,+401.35,+.52871 ,+8.4594 ,+19.498 ,+11.042 ,+15.154 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+15.2   ,+11.119 ,+2.0081 ,+401.63,+.52698 ,+8.4317 ,+19.498 ,+11.007 ,+15.137 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+16.2   ,+11.040 ,+2.0033 ,+400.66,+.52594 ,+8.4151 ,+19.498 ,+10.972 ,+15.120 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+17.2   ,+10.957 ,+2.0116 ,+402.32,+.52733 ,+8.4372 ,+19.498 ,+11.007 ,+15.120 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+18.2   ,+10.928 ,+2.0088 ,+401.77,+.52941 ,+8.4705 ,+19.498 ,+11.111 ,+15.085 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+19.2   ,+11.245 ,+2.0040 ,+400.80,+.52906 ,+8.4650 ,+19.498 ,+11.146 ,+15.085 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+20.2   ,+10.998 ,+2.0005 ,+400.10,+.52906 ,+8.4650 ,+19.498 ,+11.128 ,+15.068 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+21.2   ,+11.073 ,+2.0165 ,+403.29,+.53738 ,+8.5980 ,+19.498 ,+11.146 ,+15.051 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+22.2   ,+11.331 ,+2.0102 ,+402.04,+.52629 ,+8.4206 ,+19.498 ,+11.146 ,+15.016 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+23.2   ,+11.125 ,+2.0019 ,+400.38,+.52386 ,+8.3818 ,+19.498 ,+11.198 ,+15.016 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+24.2   ,+11.098 ,+2.0203 ,+404.05,+.52456 ,+8.3929 ,+19.498 ,+11.215 ,+14.999 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+25.2   ,+10.979 ,+2.0151 ,+403.01,+.52386 ,+8.3818 ,+19.498 ,+11.215 ,+14.982 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+26.2   ,+10.845 ,+2.0054 ,+401.07,+.51832 ,+8.2931 ,+19.498 ,+11.215 ,+14.982 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+27.2   ,+10.947 ,+2.0019 ,+400.38,+.51624 ,+8.2599 ,+19.498 ,+11.232 ,+14.947 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+28.2   ,+11.100 ,+2.0154 ,+403.08,+.51555 ,+8.2488 ,+19.498 ,+11.336 ,+14.947 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+29.2   ,+10.864 ,+2.0151 ,+403.01,+.51416 ,+8.2266 ,+19.498 ,+11.388 ,+14.913 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+30.2   ,+11.112 ,+2.0130 ,+402.60,+.51000 ,+8.1601 ,+19.510 ,+11.366 ,+14.926 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+31.2   ,+11.138 ,+2.0061 ,+401.21,+.50585 ,+8.0935 ,+19.498 ,+11.406 ,+14.878 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+32.2   ,+10.968 ,+2.0102 ,+402.04,+.50100 ,+8.0159 ,+19.510 ,+11.505 ,+14.891 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+33.2   ,+10.773 ,+2.0116 ,+402.32,+.49753 ,+7.9605 ,+19.498 ,+11.527 ,+14.861 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+34.2   ,+10.880 ,+2.0109 ,+402.18,+.49580 ,+7.9328 ,+19.510 ,+11.522 ,+14.857 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+35.2   ,+10.949 ,+2.0171 ,+403.43,+.49337 ,+7.8940 ,+19.510 ,+11.540 ,+14.839 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+36.2   ,+10.909 ,+2.0213 ,+404.26,+.49060 ,+7.8496 ,+19.510 ,+11.540 ,+14.822 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+37.2   ,+11.314 ,+2.0158 ,+403.15,+.49060 ,+7.8496 ,+19.510 ,+11.540 ,+14.822 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+38.2   ,+11.037 ,+2.0074 ,+401.49,+.49129 ,+7.8607 ,+19.510 ,+11.540 ,+14.805 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+39.2   ,+10.966 ,+2.0158 ,+403.15,+.49788 ,+7.9660 ,+19.510 ,+11.522 ,+14.788 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+40.2   ,+10.968 ,+2.0178 ,+403.57,+.49961 ,+7.9938 ,+19.510 ,+11.505 ,+14.770 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+41.2   ,+11.064 ,+2.0061 ,+401.21,+.50100 ,+8.0159 ,+19.510 ,+11.470 ,+14.753 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+42.2   ,+10.979 ,+2.0095 ,+401.91,+.50238 ,+8.0381 ,+19.510 ,+11.453 ,+14.753 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+43.2   ,+10.877 ,+2.0165 ,+403.29,+.50411 ,+8.0658 ,+19.510 ,+11.435 ,+14.736 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+44.2   ,+11.138 ,+2.0106 ,+402.11,+.50654 ,+8.1046 ,+19.510 ,+11.401 ,+14.736 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+45.2   ,+11.119 ,+2.0234 ,+404.68,+.50550 ,+8.0880 ,+19.510 ,+11.366 ,+14.719 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+46.2   ,+11.229 ,+2.0012 ,+400.24,+.50411 ,+8.0658 ,+19.510 ,+11.314 ,+14.701 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+47.2   ,+11.158 ,+2.0133 ,+402.67,+.50446 ,+8.0714 ,+19.510 ,+11.297 ,+14.684 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+48.2   ,+11.136 ,+2.0116 ,+402.32,+.50654 ,+8.1046 ,+19.510 ,+11.262 ,+14.684 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+49.2   ,+11.185 ,+2.0095 ,+401.91,+.50654 ,+8.1046 ,+19.510 ,+11.228 ,+14.684 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+50.2   ,+10.954 ,+2.0061 ,+401.21,+.50654 ,+8.1046 ,+19.510 ,+11.158 ,+14.667 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+51.2   ,+11.265 ,+2.0054 ,+401.07,+.51000 ,+8.1601 ,+19.510 ,+11.124 ,+14.650 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+52.2   ,+11.141 ,+1.9991 ,+399.83,+.51347 ,+8.2155 ,+19.510 ,+11.054 ,+14.650 
MEAD,NA,NA,NA,+2022.  ,+206.   ,+1515.  ,+53.2   ,+11.115 ,+2.0047 ,+400.94,+.51624 ,+8.2599 ,+19.510 ,+10.985 ,+14.633 
