"Plot Title: WILL_9T"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10348517, SEN S/N: 10348517, LBL: 10_cm)","Good Battery (LGR S/N: 10348517)","Coupler Attached (LGR S/N: 10348517)","Host Connected (LGR S/N: 10348517)","Stopped (LGR S/N: 10348517)","End Of File (LGR S/N: 10348517)"
526,07/01/22 11:15:00  PM,6.573,,,,,
527,07/01/22 11:30:00  PM,5.757,,,,,
528,07/01/22 11:45:00  PM,5.244,,,,,
529,07/02/22 12:00:00  AM,6.268,,,,,
530,07/02/22 12:15:00  AM,7.280,,,,,
531,07/02/22 12:30:00  AM,7.582,,,,,
532,07/02/22 12:45:00  AM,8.182,,,,,
533,07/02/22 01:00:00  AM,6.166,,,,,
534,07/02/22 01:15:00  AM,5.655,,,,,
535,07/02/22 01:30:00  AM,5.962,,,,,
536,07/02/22 01:45:00  AM,6.064,,,,,
537,07/02/22 02:00:00  AM,5.860,,,,,
538,07/02/22 02:15:00  AM,5.347,,,,,
539,07/02/22 02:30:00  AM,4.727,,,,,
540,07/02/22 02:45:00  AM,5.037,,,,,
541,07/02/22 03:00:00  AM,5.860,,,,,
542,07/02/22 03:15:00  AM,6.674,,,,,
543,07/02/22 03:30:00  AM,6.166,,,,,
544,07/02/22 03:45:00  AM,6.573,,,,,
545,07/02/22 04:00:00  AM,6.978,,,,,
546,07/02/22 04:15:00  AM,7.381,,,,,
547,07/02/22 04:30:00  AM,8.182,,,,,
548,07/02/22 04:45:00  AM,7.983,,,,,
549,07/02/22 05:00:00  AM,8.182,,,,,
550,07/02/22 05:15:00  AM,8.481,,,,,
551,07/02/22 05:30:00  AM,9.077,,,,,
552,07/02/22 05:45:00  AM,9.373,,,,,
553,07/02/22 06:00:00  AM,8.879,,,,,
554,07/02/22 06:15:00  AM,6.877,,,,,
555,07/02/22 06:30:00  AM,6.166,,,,,
556,07/02/22 06:45:00  AM,6.268,,,,,
557,07/02/22 07:00:00  AM,6.674,,,,,
558,07/02/22 07:15:00  AM,6.166,,,,,
559,07/02/22 07:30:00  AM,6.573,,,,,
560,07/02/22 07:45:00  AM,7.882,,,,,
561,07/02/22 08:00:00  AM,8.879,,,,,
562,07/02/22 08:15:00  AM,8.481,,,,,
563,07/02/22 08:30:00  AM,8.182,,,,,
564,07/02/22 08:45:00  AM,7.983,,,,,
565,07/02/22 09:00:00  AM,8.978,,,,,
566,07/02/22 09:15:00  AM,10.259,,,,,
567,07/02/22 09:30:00  AM,12.013,,,,,
568,07/02/22 09:45:00  AM,13.076,,,,,
569,07/02/22 10:00:00  AM,12.013,,,,,
570,07/02/22 10:15:00  AM,11.916,,,,,
571,07/02/22 10:30:00  AM,12.594,,,,,
572,07/02/22 10:45:00  AM,14.230,,,,,
573,07/02/22 11:00:00  AM,14.996,,,,,
574,07/02/22 11:15:00  AM,14.804,,,,,
575,07/02/22 11:30:00  AM,15.569,,,,,
576,07/02/22 11:45:00  AM,16.713,,,,,
577,07/02/22 12:00:00  PM,16.999,,,,,
578,07/02/22 12:15:00  PM,17.284,,,,,
579,07/02/22 12:30:00  PM,16.713,,,,,
580,07/02/22 12:45:00  PM,15.951,,,,,
581,07/02/22 01:00:00  PM,15.282,,,,,
582,07/02/22 01:15:00  PM,15.664,,,,,
583,07/02/22 01:30:00  PM,15.951,,,,,
584,07/02/22 01:45:00  PM,16.046,,,,,
585,07/02/22 02:00:00  PM,16.237,,,,,
586,07/02/22 02:15:00  PM,17.094,,,,,
587,07/02/22 02:30:00  PM,18.045,,,,,
588,07/02/22 02:45:00  PM,17.760,,,,,
589,07/02/22 03:00:00  PM,15.282,,,,,
590,07/02/22 03:15:00  PM,14.421,,,,,
591,07/02/22 03:30:00  PM,14.709,,,,,
592,07/02/22 03:45:00  PM,14.709,,,,,
593,07/02/22 04:00:00  PM,14.421,,,,,
594,07/02/22 04:15:00  PM,13.942,,,,,
595,07/02/22 04:30:00  PM,14.421,,,,,
596,07/02/22 04:45:00  PM,13.942,,,,,
597,07/02/22 05:00:00  PM,12.013,,,,,
598,07/02/22 05:15:00  PM,12.497,,,,,
599,07/02/22 05:30:00  PM,12.980,,,,,
600,07/02/22 05:45:00  PM,12.013,,,,,
601,07/02/22 06:00:00  PM,11.041,,,,,
602,07/02/22 06:15:00  PM,11.236,,,,,
603,07/02/22 06:30:00  PM,11.722,,,,,
604,07/02/22 06:45:00  PM,11.625,,,,,
605,07/02/22 07:00:00  PM,10.846,,,,,
606,07/02/22 07:15:00  PM,10.161,,,,,
607,07/02/22 07:30:00  PM,10.063,,,,,
608,07/02/22 07:45:00  PM,9.866,,,,,
609,07/02/22 08:00:00  PM,10.063,,,,,
610,07/02/22 08:15:00  PM,9.768,,,,,
611,07/02/22 08:30:00  PM,8.680,,,,,
612,07/02/22 08:45:00  PM,7.983,,,,,
613,07/02/22 09:00:00  PM,8.382,,,,,
614,07/02/22 09:15:00  PM,8.382,,,,,
615,07/02/22 09:30:00  PM,7.882,,,,,
616,07/02/22 09:45:00  PM,7.381,,,,,
617,07/02/22 10:00:00  PM,7.381,,,,,
618,07/02/22 10:15:00  PM,6.877,,,,,
619,07/02/22 10:30:00  PM,6.674,,,,,
620,07/02/22 10:45:00  PM,5.962,,,,,
621,07/02/22 11:00:00  PM,5.757,,,,,
622,07/02/22 11:15:00  PM,6.370,,,,,
623,07/02/22 11:30:00  PM,6.573,,,,,
624,07/02/22 11:45:00  PM,6.674,,,,,
625,07/03/22 12:00:00  AM,6.370,,,,,
626,07/03/22 12:15:00  AM,6.064,,,,,
627,07/03/22 12:30:00  AM,6.166,,,,,
628,07/03/22 12:45:00  AM,5.962,,,,,
629,07/03/22 01:00:00  AM,5.757,,,,,
630,07/03/22 01:15:00  AM,6.064,,,,,
631,07/03/22 01:30:00  AM,6.370,,,,,
632,07/03/22 01:45:00  AM,6.471,,,,,
633,07/03/22 02:00:00  AM,6.370,,,,,
634,07/03/22 02:15:00  AM,5.655,,,,,
635,07/03/22 02:30:00  AM,5.552,,,,,
636,07/03/22 02:45:00  AM,5.037,,,,,
637,07/03/22 03:00:00  AM,4.727,,,,,
638,07/03/22 03:15:00  AM,4.934,,,,,
639,07/03/22 03:30:00  AM,4.623,,,,,
640,07/03/22 03:45:00  AM,4.311,,,,,
641,07/03/22 04:00:00  AM,4.831,,,,,
642,07/03/22 04:15:00  AM,5.655,,,,,
643,07/03/22 04:30:00  AM,5.655,,,,,
644,07/03/22 04:45:00  AM,5.347,,,,,
645,07/03/22 05:00:00  AM,5.037,,,,,
646,07/03/22 05:15:00  AM,4.934,,,,,
647,07/03/22 05:30:00  AM,5.141,,,,,
648,07/03/22 05:45:00  AM,5.655,,,,,
649,07/03/22 06:00:00  AM,6.268,,,,,
650,07/03/22 06:15:00  AM,6.268,,,,,
651,07/03/22 06:30:00  AM,6.877,,,,,
652,07/03/22 06:45:00  AM,8.182,,,,,
653,07/03/22 07:00:00  AM,8.680,,,,,
654,07/03/22 07:15:00  AM,9.077,,,,,
655,07/03/22 07:30:00  AM,9.669,,,,,
656,07/03/22 07:45:00  AM,9.669,,,,,
657,07/03/22 08:00:00  AM,9.571,,,,,
658,07/03/22 08:15:00  AM,9.866,,,,,
659,07/03/22 08:30:00  AM,9.965,,,,,
660,07/03/22 08:45:00  AM,10.063,,,,,
661,07/03/22 09:00:00  AM,10.161,,,,,
662,07/03/22 09:15:00  AM,8.879,,,,,
663,07/03/22 09:30:00  AM,8.481,,,,,
664,07/03/22 09:45:00  AM,8.481,,,,,
665,07/03/22 10:00:00  AM,9.472,,,,,
666,07/03/22 10:15:00  AM,9.965,,,,,
667,07/03/22 10:30:00  AM,10.063,,,,,
668,07/03/22 10:45:00  AM,9.669,,,,,
669,07/03/22 11:00:00  AM,9.571,,,,,
670,07/03/22 11:15:00  AM,10.063,,,,,
671,07/03/22 11:30:00  AM,9.669,,,,,
672,07/03/22 11:45:00  AM,9.275,,,,,
673,07/03/22 12:00:00  PM,9.275,,,,,
674,07/03/22 12:15:00  PM,9.965,,,,,
675,07/03/22 12:30:00  PM,10.063,,,,,
676,07/03/22 12:45:00  PM,10.259,,,,,
677,07/03/22 01:00:00  PM,10.553,,,,,
678,07/03/22 01:15:00  PM,10.259,,,,,
679,07/03/22 01:30:00  PM,10.161,,,,,
680,07/03/22 01:45:00  PM,9.965,,,,,
681,07/03/22 02:00:00  PM,9.472,,,,,
682,07/03/22 02:15:00  PM,9.669,,,,,
683,07/03/22 02:30:00  PM,8.082,,,,,
684,07/03/22 02:45:00  PM,7.179,,,,,
685,07/03/22 03:00:00  PM,7.481,,,,,
686,07/03/22 03:15:00  PM,7.582,,,,,
687,07/03/22 03:30:00  PM,7.682,,,,,
688,07/03/22 03:45:00  PM,6.166,,,,,
689,07/03/22 04:00:00  PM,6.268,,,,,
690,07/03/22 04:15:00  PM,6.877,,,,,
691,07/03/22 04:30:00  PM,5.757,,,,,
692,07/03/22 04:45:00  PM,5.860,,,,,
693,07/03/22 05:00:00  PM,6.573,,,,,
694,07/03/22 05:15:00  PM,6.573,,,,,
695,07/03/22 05:30:00  PM,5.860,,,,,
696,07/03/22 05:45:00  PM,6.064,,,,,
697,07/03/22 06:00:00  PM,5.962,,,,,
698,07/03/22 06:15:00  PM,5.141,,,,,
699,07/03/22 06:30:00  PM,5.141,,,,,
700,07/03/22 06:45:00  PM,5.962,,,,,
701,07/03/22 07:00:00  PM,6.166,,,,,
702,07/03/22 07:15:00  PM,5.962,,,,,
703,07/03/22 07:30:00  PM,5.962,,,,,
704,07/03/22 07:45:00  PM,5.552,,,,,
705,07/03/22 08:00:00  PM,5.141,,,,,
706,07/03/22 08:15:00  PM,4.934,,,,,
707,07/03/22 08:30:00  PM,5.037,,,,,
708,07/03/22 08:45:00  PM,4.934,,,,,
709,07/03/22 09:00:00  PM,4.519,,,,,
710,07/03/22 09:15:00  PM,4.519,,,,,
711,07/03/22 09:30:00  PM,3.788,,,,,
712,07/03/22 09:45:00  PM,3.788,,,,,
713,07/03/22 10:00:00  PM,3.155,,,,,
714,07/03/22 10:15:00  PM,3.367,,,,,
715,07/03/22 10:30:00  PM,2.943,,,,,
716,07/03/22 10:45:00  PM,2.624,,,,,
717,07/03/22 11:00:00  PM,2.837,,,,,
718,07/03/22 11:15:00  PM,3.049,,,,,
719,07/03/22 11:30:00  PM,3.049,,,,,
720,07/03/22 11:45:00  PM,3.261,,,,,
721,07/04/22 12:00:00  AM,3.155,,,,,
722,07/04/22 12:15:00  AM,3.049,,,,,
723,07/04/22 12:30:00  AM,3.155,,,,,
724,07/04/22 12:45:00  AM,3.367,,,,,
725,07/04/22 01:00:00  AM,3.788,,,,,
726,07/04/22 01:15:00  AM,3.893,,,,,
727,07/04/22 01:30:00  AM,3.998,,,,,
728,07/04/22 01:45:00  AM,4.207,,,,,
729,07/04/22 02:00:00  AM,4.727,,,,,
730,07/04/22 02:15:00  AM,5.962,,,,,
731,07/04/22 02:30:00  AM,6.370,,,,,
732,07/04/22 02:45:00  AM,5.962,,,,,
733,07/04/22 03:00:00  AM,5.757,,,,,
734,07/04/22 03:15:00  AM,5.655,,,,,
735,07/04/22 03:30:00  AM,5.347,,,,,
736,07/04/22 03:45:00  AM,5.244,,,,,
737,07/04/22 04:00:00  AM,4.831,,,,,
738,07/04/22 04:15:00  AM,4.623,,,,,
739,07/04/22 04:30:00  AM,5.244,,,,,
740,07/04/22 04:45:00  AM,5.450,,,,,
741,07/04/22 05:00:00  AM,5.757,,,,,
742,07/04/22 05:15:00  AM,5.552,,,,,
743,07/04/22 05:30:00  AM,5.962,,,,,
744,07/04/22 05:45:00  AM,5.962,,,,,
745,07/04/22 06:00:00  AM,6.370,,,,,
746,07/04/22 06:15:00  AM,6.471,,,,,
747,07/04/22 06:30:00  AM,6.978,,,,,
748,07/04/22 06:45:00  AM,7.481,,,,,
749,07/04/22 07:00:00  AM,7.481,,,,,
750,07/04/22 07:15:00  AM,7.481,,,,,
751,07/04/22 07:30:00  AM,8.282,,,,,
752,07/04/22 07:45:00  AM,9.571,,,,,
753,07/04/22 08:00:00  AM,9.965,,,,,
754,07/04/22 08:15:00  AM,10.259,,,,,
755,07/04/22 08:30:00  AM,11.625,,,,,
756,07/04/22 08:45:00  AM,12.594,,,,,
757,07/04/22 09:00:00  AM,13.846,,,,,
758,07/04/22 09:15:00  AM,15.855,,,,,
759,07/04/22 09:30:00  AM,15.664,,,,,
760,07/04/22 09:45:00  AM,16.523,,,,,
761,07/04/22 10:00:00  AM,17.189,,,,,
762,07/04/22 10:15:00  AM,17.950,,,,,
763,07/04/22 10:30:00  AM,18.996,,,,,
764,07/04/22 10:45:00  AM,18.996,,,,,
765,07/04/22 11:00:00  AM,18.521,,,,,
766,07/04/22 11:15:00  AM,18.521,,,,,
767,07/04/22 11:30:00  AM,20.424,,,,,
768,07/04/22 11:45:00  AM,21.569,,,,,
769,07/04/22 12:00:00  PM,21.473,,,,,
770,07/04/22 12:15:00  PM,22.238,,,,,
771,07/04/22 12:30:00  PM,23.869,,,,,
772,07/04/22 12:45:00  PM,24.448,,,,,
773,07/04/22 01:00:00  PM,22.812,,,,,
774,07/04/22 01:15:00  PM,22.238,,,,,
775,07/04/22 01:30:00  PM,22.717,,,,,
776,07/04/22 01:45:00  PM,22.621,,,,,
777,07/04/22 02:00:00  PM,21.855,,,,,
778,07/04/22 02:15:00  PM,23.292,,,,,
779,07/04/22 02:30:00  PM,24.545,,,,,
780,07/04/22 02:45:00  PM,24.545,,,,,
781,07/04/22 03:00:00  PM,23.677,,,,,
782,07/04/22 03:15:00  PM,23.004,,,,,
783,07/04/22 03:30:00  PM,22.333,,,,,
784,07/04/22 03:45:00  PM,21.951,,,,,
785,07/04/22 04:00:00  PM,20.615,,,,,
786,07/04/22 04:15:00  PM,19.758,,,,,
787,07/04/22 04:30:00  PM,19.758,,,,,
788,07/04/22 04:45:00  PM,19.567,,,,,
789,07/04/22 05:00:00  PM,18.045,,,,,
790,07/04/22 05:15:00  PM,18.806,,,,,
791,07/04/22 05:30:00  PM,19.187,,,,,
792,07/04/22 05:45:00  PM,20.234,,,,,
793,07/04/22 06:00:00  PM,20.329,,,,,
794,07/04/22 06:15:00  PM,20.138,,,,,
795,07/04/22 06:30:00  PM,20.234,,,,,
796,07/04/22 06:45:00  PM,18.996,,,,,
797,07/04/22 07:00:00  PM,17.475,,,,,
798,07/04/22 07:15:00  PM,16.332,,,,,
799,07/04/22 07:30:00  PM,14.230,,,,,
800,07/04/22 07:45:00  PM,12.787,,,,,
801,07/04/22 08:00:00  PM,9.866,,,,,
802,07/04/22 08:15:00  PM,8.082,,,,,
803,07/04/22 08:30:00  PM,9.077,,,,,
804,07/04/22 08:45:00  PM,11.041,,,,,
805,07/04/22 09:00:00  PM,10.259,,,,,
806,07/04/22 09:15:00  PM,8.082,,,,,
807,07/04/22 09:30:00  PM,7.882,,,,,
808,07/04/22 09:45:00  PM,7.882,,,,,
809,07/04/22 10:00:00  PM,8.581,,,,,
810,07/04/22 10:15:00  PM,8.581,,,,,
811,07/04/22 10:30:00  PM,6.978,,,,,
812,07/04/22 10:45:00  PM,7.983,,,,,
813,07/04/22 11:00:00  PM,8.779,,,,,
814,07/04/22 11:15:00  PM,10.259,,,,,
815,07/04/22 11:30:00  PM,10.846,,,,,
816,07/04/22 11:45:00  PM,10.651,,,,,
817,07/05/22 12:00:00  AM,9.373,,,,,
818,07/05/22 12:15:00  AM,8.978,,,,,
819,07/05/22 12:30:00  AM,10.357,,,,,
820,07/05/22 12:45:00  AM,10.748,,,,,
821,07/05/22 01:00:00  AM,9.077,,,,,
822,07/05/22 01:15:00  AM,8.182,,,,,
823,07/05/22 01:30:00  AM,8.282,,,,,
824,07/05/22 01:45:00  AM,9.866,,,,,
825,07/05/22 02:00:00  AM,10.651,,,,,
826,07/05/22 02:15:00  AM,10.748,,,,,
827,07/05/22 02:30:00  AM,10.553,,,,,
828,07/05/22 02:45:00  AM,11.139,,,,,
829,07/05/22 03:00:00  AM,13.173,,,,,
830,07/05/22 03:15:00  AM,13.750,,,,,
831,07/05/22 03:30:00  AM,13.558,,,,,
832,07/05/22 03:45:00  AM,14.613,,,,,
833,07/05/22 04:00:00  AM,15.855,,,,,
834,07/05/22 04:15:00  AM,15.091,,,,,
835,07/05/22 04:30:00  AM,11.041,,,,,
836,07/05/22 04:45:00  AM,10.259,,,,,
837,07/05/22 05:00:00  AM,11.528,,,,,
838,07/05/22 05:15:00  AM,13.558,,,,,
839,07/05/22 05:30:00  AM,14.134,,,,,
840,07/05/22 05:45:00  AM,14.230,,,,,
841,07/05/22 06:00:00  AM,15.187,,,,,
842,07/05/22 06:15:00  AM,15.760,,,,,
843,07/05/22 06:30:00  AM,15.473,,,,,
844,07/05/22 06:45:00  AM,17.189,,,,,
845,07/05/22 07:00:00  AM,16.618,,,,,
846,07/05/22 07:15:00  AM,16.903,,,,,
847,07/05/22 07:30:00  AM,17.475,,,,,
848,07/05/22 07:45:00  AM,18.901,,,,,
849,07/05/22 08:00:00  AM,19.662,,,,,
850,07/05/22 08:15:00  AM,20.329,,,,,
851,07/05/22 08:30:00  AM,19.853,,,,,
852,07/05/22 08:45:00  AM,18.236,,,,,
853,07/05/22 09:00:00  AM,18.616,,,,,
854,07/05/22 09:15:00  AM,20.043,,,,,
855,07/05/22 09:30:00  AM,19.567,,,,,
856,07/05/22 09:45:00  AM,20.043,,,,,
857,07/05/22 10:00:00  AM,20.138,,,,,
858,07/05/22 10:15:00  AM,19.853,,,,,
859,07/05/22 10:30:00  AM,20.901,,,,,
860,07/05/22 10:45:00  AM,21.091,,,,,
861,07/05/22 11:00:00  AM,20.424,,,,,
862,07/05/22 11:15:00  AM,21.282,,,,,
863,07/05/22 11:30:00  AM,22.717,,,,,
864,07/05/22 11:45:00  AM,23.100,,,,,
865,07/05/22 12:00:00  PM,21.855,,,,,
866,07/05/22 12:15:00  PM,22.621,,,,,
867,07/05/22 12:30:00  PM,24.641,,,,,
868,07/05/22 12:45:00  PM,25.416,,,,,
869,07/05/22 01:00:00  PM,25.028,,,,,
870,07/05/22 01:15:00  PM,24.738,,,,,
871,07/05/22 01:30:00  PM,21.664,,,,,
872,07/05/22 01:45:00  PM,22.812,,,,,
873,07/05/22 02:00:00  PM,24.835,,,,,
874,07/05/22 02:15:00  PM,25.902,,,,,
875,07/05/22 02:30:00  PM,24.158,,,,,
876,07/05/22 02:45:00  PM,25.610,,,,,
877,07/05/22 03:00:00  PM,26.585,,,,,
878,07/05/22 03:15:00  PM,26.585,,,,,
879,07/05/22 03:30:00  PM,25.319,,,,,
880,07/05/22 03:45:00  PM,18.901,,,,,
881,07/05/22 04:00:00  PM,15.569,,,,,
882,07/05/22 04:15:00  PM,16.999,,,,,
883,07/05/22 04:30:00  PM,17.950,,,,,
884,07/05/22 04:45:00  PM,18.901,,,,,
885,07/05/22 05:00:00  PM,15.664,,,,,
886,07/05/22 05:15:00  PM,14.038,,,,,
887,07/05/22 05:30:00  PM,13.846,,,,,
888,07/05/22 05:45:00  PM,13.750,,,,,
889,07/05/22 06:00:00  PM,13.942,,,,,
890,07/05/22 06:15:00  PM,12.690,,,,,
891,07/05/22 06:30:00  PM,11.431,,,,,
892,07/05/22 06:45:00  PM,11.334,,,,,
893,07/05/22 07:00:00  PM,10.357,,,,,
894,07/05/22 07:15:00  PM,9.669,,,,,
895,07/05/22 07:30:00  PM,8.182,,,,,
896,07/05/22 07:45:00  PM,7.481,,,,,
897,07/05/22 08:00:00  PM,7.882,,,,,
898,07/05/22 08:15:00  PM,7.782,,,,,
899,07/05/22 08:30:00  PM,7.179,,,,,
900,07/05/22 08:45:00  PM,6.978,,,,,
901,07/05/22 09:00:00  PM,6.877,,,,,
902,07/05/22 09:15:00  PM,6.978,,,,,
903,07/05/22 09:30:00  PM,6.674,,,,,
904,07/05/22 09:45:00  PM,6.877,,,,,
905,07/05/22 10:00:00  PM,5.962,,,,,
906,07/05/22 10:15:00  PM,5.552,,,,,
907,07/05/22 10:30:00  PM,5.552,,,,,
908,07/05/22 10:45:00  PM,5.655,,,,,
909,07/05/22 11:00:00  PM,6.370,,,,,
910,07/05/22 11:15:00  PM,6.877,,,,,
911,07/05/22 11:30:00  PM,5.450,,,,,
912,07/05/22 11:45:00  PM,5.552,,,,,
913,07/06/22 12:00:00  AM,5.757,,,,,
914,07/06/22 12:15:00  AM,5.962,,,,,
915,07/06/22 12:30:00  AM,5.757,,,,,
916,07/06/22 12:45:00  AM,5.552,,,,,
917,07/06/22 01:00:00  AM,5.962,,,,,
918,07/06/22 01:15:00  AM,6.471,,,,,
919,07/06/22 01:30:00  AM,6.877,,,,,
920,07/06/22 01:45:00  AM,7.079,,,,,
921,07/06/22 02:00:00  AM,7.280,,,,,
922,07/06/22 02:15:00  AM,7.381,,,,,
923,07/06/22 02:30:00  AM,6.775,,,,,
924,07/06/22 02:45:00  AM,6.978,,,,,
925,07/06/22 03:00:00  AM,7.280,,,,,
926,07/06/22 03:15:00  AM,7.582,,,,,
927,07/06/22 03:30:00  AM,8.082,,,,,
928,07/06/22 03:45:00  AM,7.983,,,,,
929,07/06/22 04:00:00  AM,7.882,,,,,
930,07/06/22 04:15:00  AM,8.282,,,,,
931,07/06/22 04:30:00  AM,7.582,,,,,
932,07/06/22 04:45:00  AM,7.179,,,,,
933,07/06/22 05:00:00  AM,7.582,,,,,
934,07/06/22 05:15:00  AM,8.481,,,,,
935,07/06/22 05:30:00  AM,6.877,,,,,
936,07/06/22 05:45:00  AM,5.757,,,,,
937,07/06/22 06:00:00  AM,5.037,,,,,
938,07/06/22 06:15:00  AM,4.831,,,,,
939,07/06/22 06:30:00  AM,4.311,,,,,
940,07/06/22 06:45:00  AM,3.683,,,,,
941,07/06/22 07:00:00  AM,3.788,,,,,
942,07/06/22 07:15:00  AM,3.893,,,,,
943,07/06/22 07:30:00  AM,3.788,,,,,
944,07/06/22 07:45:00  AM,4.102,,,,,
945,07/06/22 08:00:00  AM,4.727,,,,,
946,07/06/22 08:15:00  AM,5.757,,,,,
947,07/06/22 08:30:00  AM,6.573,,,,,
948,07/06/22 08:45:00  AM,6.166,,,,,
949,07/06/22 09:00:00  AM,5.860,,,,,
950,07/06/22 09:15:00  AM,5.757,,,,,
951,07/06/22 09:30:00  AM,6.877,,,,,
952,07/06/22 09:45:00  AM,7.782,,,,,
953,07/06/22 10:00:00  AM,7.682,,,,,
954,07/06/22 10:15:00  AM,7.381,,,,,
955,07/06/22 10:30:00  AM,8.282,,,,,
956,07/06/22 10:45:00  AM,9.275,,,,,
957,07/06/22 11:00:00  AM,10.161,,,,,
958,07/06/22 11:15:00  AM,10.357,,,,,
959,07/06/22 11:30:00  AM,9.275,,,,,
960,07/06/22 11:45:00  AM,8.879,,,,,
961,07/06/22 12:00:00  PM,8.978,,,,,
962,07/06/22 12:15:00  PM,9.077,,,,,
963,07/06/22 12:30:00  PM,8.879,,,,,
964,07/06/22 12:45:00  PM,8.182,,,,,
965,07/06/22 01:00:00  PM,7.582,,,,,
966,07/06/22 01:15:00  PM,7.280,,,,,
967,07/06/22 01:30:00  PM,7.280,,,,,
968,07/06/22 01:45:00  PM,7.882,,,,,
969,07/06/22 02:00:00  PM,8.182,,,,,
970,07/06/22 02:15:00  PM,8.879,,,,,
971,07/06/22 02:30:00  PM,9.768,,,,,
972,07/06/22 02:45:00  PM,10.259,,,,,
973,07/06/22 03:00:00  PM,11.334,,,,,
974,07/06/22 03:15:00  PM,12.110,,,,,
975,07/06/22 03:30:00  PM,12.013,,,,,
976,07/06/22 03:45:00  PM,11.819,,,,,
977,07/06/22 04:00:00  PM,11.625,,,,,
978,07/06/22 04:15:00  PM,10.846,,,,,
979,07/06/22 04:30:00  PM,10.357,,,,,
980,07/06/22 04:45:00  PM,9.669,,,,,
981,07/06/22 05:00:00  PM,9.077,,,,,
982,07/06/22 05:15:00  PM,8.978,,,,,
983,07/06/22 05:30:00  PM,9.077,,,,,
984,07/06/22 05:45:00  PM,9.275,,,,,
985,07/06/22 06:00:00  PM,9.472,,,,,
986,07/06/22 06:15:00  PM,9.275,,,,,
987,07/06/22 06:30:00  PM,8.779,,,,,
988,07/06/22 06:45:00  PM,9.275,,,,,
989,07/06/22 07:00:00  PM,9.077,,,,,
990,07/06/22 07:15:00  PM,8.779,,,,,
991,07/06/22 07:30:00  PM,9.373,,,,,
992,07/06/22 07:45:00  PM,9.965,,,,,
993,07/06/22 08:00:00  PM,9.472,,,,,
994,07/06/22 08:15:00  PM,8.879,,,,,
995,07/06/22 08:30:00  PM,8.779,,,,,
996,07/06/22 08:45:00  PM,8.282,,,,,
997,07/06/22 09:00:00  PM,7.079,,,,,
998,07/06/22 09:15:00  PM,6.370,,,,,
999,07/06/22 09:30:00  PM,6.573,,,,,
1000,07/06/22 09:45:00  PM,6.471,,,,,
1001,07/06/22 10:00:00  PM,6.064,,,,,
1002,07/06/22 10:15:00  PM,5.962,,,,,
1003,07/06/22 10:30:00  PM,5.757,,,,,
1004,07/06/22 10:45:00  PM,5.962,,,,,
1005,07/06/22 11:00:00  PM,6.268,,,,,
1006,07/06/22 11:15:00  PM,6.064,,,,,
1007,07/06/22 11:30:00  PM,5.757,,,,,
1008,07/06/22 11:45:00  PM,5.552,,,,,
1009,07/07/22 12:00:00  AM,5.860,,,,,
1010,07/07/22 12:15:00  AM,6.166,,,,,
1011,07/07/22 12:30:00  AM,5.757,,,,,
1012,07/07/22 12:45:00  AM,5.450,,,,,
1013,07/07/22 01:00:00  AM,5.552,,,,,
1014,07/07/22 01:15:00  AM,5.655,,,,,
1015,07/07/22 01:30:00  AM,6.064,,,,,
1016,07/07/22 01:45:00  AM,5.962,,,,,
1017,07/07/22 02:00:00  AM,6.064,,,,,
1018,07/07/22 02:15:00  AM,6.775,,,,,
1019,07/07/22 02:30:00  AM,7.179,,,,,
1020,07/07/22 02:45:00  AM,7.582,,,,,
1021,07/07/22 03:00:00  AM,9.571,,,,,
1022,07/07/22 03:15:00  AM,12.110,,,,,
1023,07/07/22 03:30:00  AM,12.497,,,,,
1024,07/07/22 03:45:00  AM,13.750,,,,,
1025,07/07/22 04:00:00  AM,15.473,,,,,
1026,07/07/22 04:15:00  AM,16.427,,,,,
1027,07/07/22 04:30:00  AM,14.613,,,,,
1028,07/07/22 04:45:00  AM,10.944,,,,,
1029,07/07/22 05:00:00  AM,11.916,,,,,
1030,07/07/22 05:15:00  AM,11.625,,,,,
1031,07/07/22 05:30:00  AM,13.558,,,,,
1032,07/07/22 05:45:00  AM,14.804,,,,,
1033,07/07/22 06:00:00  AM,15.569,,,,,
1034,07/07/22 06:15:00  AM,16.427,,,,,
1035,07/07/22 06:30:00  AM,16.903,,,,,
1036,07/07/22 06:45:00  AM,16.046,,,,,
1037,07/07/22 07:00:00  AM,16.237,,,,,
1038,07/07/22 07:15:00  AM,17.094,,,,,
1039,07/07/22 07:30:00  AM,17.475,,,,,
1040,07/07/22 07:45:00  AM,18.996,,,,,
1041,07/07/22 08:00:00  AM,19.472,,,,,
1042,07/07/22 08:15:00  AM,20.138,,,,,
1043,07/07/22 08:30:00  AM,20.615,,,,,
1044,07/07/22 08:45:00  AM,19.948,,,,,
1045,07/07/22 09:00:00  AM,19.282,,,,,
1046,07/07/22 09:15:00  AM,20.043,,,,,
1047,07/07/22 09:30:00  AM,20.138,,,,,
1048,07/07/22 09:45:00  AM,19.758,,,,,
1049,07/07/22 10:00:00  AM,18.521,,,,,
1050,07/07/22 10:15:00  AM,18.045,,,,,
1051,07/07/22 10:30:00  AM,17.094,,,,,
1052,07/07/22 10:45:00  AM,17.760,,,,,
1053,07/07/22 11:00:00  AM,18.616,,,,,
1054,07/07/22 11:15:00  AM,18.806,,,,,
