"Plot Title: HOBO_024_ALE_Meadow_7C"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10923429, SEN S/N: 10923429, LBL: T_024)","RH, % (LGR S/N: 10923429, SEN S/N: 10923429, LBL: RH_024)","Coupler Detached (LGR S/N: 10923429)","Coupler Attached (LGR S/N: 10923429)","Host Connected (LGR S/N: 10923429)","Stopped (LGR S/N: 10923429)","End Of File (LGR S/N: 10923429)"
452,07/20/22 07:00:00  AM,5.385,76.507,,,,,
453,07/20/22 08:00:00  AM,6.914,76.015,,,,,
454,07/20/22 09:00:00  AM,6.382,76.691,,,,,
455,07/20/22 10:00:00  AM,7.519,71.787,,,,,
456,07/20/22 11:00:00  AM,7.268,73.151,,,,,
457,07/20/22 12:00:00  PM,7.419,73.954,,,,,
458,07/20/22 01:00:00  PM,7.318,72.857,,,,,
459,07/20/22 02:00:00  PM,5.437,75.976,,,,,
460,07/20/22 03:00:00  PM,5.591,55.855,,,,,
461,07/20/22 04:00:00  PM,5.745,62.072,,,,,
462,07/20/22 05:00:00  PM,5.257,63.704,,,,,
463,07/20/22 06:00:00  PM,4.895,47.224,,,,,
464,07/20/22 07:00:00  PM,5.179,49.373,,,,,
465,07/20/22 08:00:00  PM,5.282,57.126,,,,,
466,07/20/22 09:00:00  PM,4.558,59.278,,,,,
467,07/20/22 10:00:00  PM,4.011,57.711,,,,,
468,07/20/22 11:00:00  PM,3.168,53.753,,,,,
469,07/21/22 12:00:00  AM,2.850,43.138,,,,,
470,07/21/22 01:00:00  AM,2.717,48.319,,,,,
471,07/21/22 02:00:00  AM,3.722,49.563,,,,,
472,07/21/22 03:00:00  AM,4.350,52.954,,,,,
473,07/21/22 04:00:00  AM,5.154,60.619,,,,,
474,07/21/22 05:00:00  AM,5.205,59.036,,,,,
475,07/21/22 06:00:00  AM,6.102,67.709,,,,,
476,07/21/22 07:00:00  AM,5.488,64.144,,,,,
477,07/21/22 08:00:00  AM,7.795,69.379,,,,,
478,07/21/22 09:00:00  AM,6.509,68.573,,,,,
479,07/21/22 10:00:00  AM,12.001,63.492,,,,,
480,07/21/22 11:00:00  AM,9.731,66.733,,,,,
481,07/21/22 12:00:00  PM,9.163,68.394,,,,,
482,07/21/22 01:00:00  PM,7.444,69.200,,,,,
483,07/21/22 02:00:00  PM,5.514,69.391,,,,,
484,07/21/22 03:00:00  PM,6.179,70.828,,,,,
485,07/21/22 04:00:00  PM,5.360,71.636,,,,,
486,07/21/22 05:00:00  PM,5.231,70.670,,,,,
487,07/21/22 06:00:00  PM,5.102,72.824,,,,,
488,07/21/22 07:00:00  PM,6.509,73.383,,,,,
489,07/21/22 08:00:00  PM,6.560,73.696,,,,,
490,07/21/22 09:00:00  PM,6.153,74.682,,,,,
491,07/21/22 10:00:00  PM,4.194,72.668,,,,,
492,07/21/22 11:00:00  PM,4.818,67.470,,,,,
493,07/22/22 12:00:00  AM,4.662,55.271,,,,,
494,07/22/22 01:00:00  AM,4.688,38.479,,,,,
495,07/22/22 02:00:00  AM,5.205,36.595,,,,,
496,07/22/22 03:00:00  AM,5.179,35.743,,,,,
497,07/22/22 04:00:00  AM,5.308,38.702,,,,,
498,07/22/22 05:00:00  AM,5.334,41.776,,,,,
499,07/22/22 06:00:00  AM,6.357,48.325,,,,,
500,07/22/22 07:00:00  AM,6.636,45.071,,,,,
501,07/22/22 08:00:00  AM,7.795,44.662,,,,,
502,07/22/22 09:00:00  AM,6.484,34.039,,,,,
503,07/22/22 10:00:00  AM,5.796,35.111,,,,,
504,07/22/22 11:00:00  AM,6.661,32.431,,,,,
505,07/22/22 12:00:00  PM,6.611,32.139,,,,,
506,07/22/22 01:00:00  PM,7.544,30.329,,,,,
507,07/22/22 02:00:00  PM,7.544,36.837,,,,,
508,07/22/22 03:00:00  PM,7.419,33.778,,,,,
509,07/22/22 04:00:00  PM,8.469,27.847,,,,,
510,07/22/22 05:00:00  PM,9.780,35.380,,,,,
511,07/22/22 06:00:00  PM,8.170,41.048,,,,,
512,07/22/22 07:00:00  PM,6.204,45.598,,,,,
513,07/22/22 08:00:00  PM,5.591,34.996,,,,,
514,07/22/22 09:00:00  PM,5.231,48.868,,,,,
515,07/22/22 10:00:00  PM,4.688,33.770,,,,,
516,07/22/22 11:00:00  PM,4.037,34.653,,,,,
517,07/23/22 12:00:00  AM,3.538,35.483,,,,,
518,07/23/22 01:00:00  AM,4.532,39.705,,,,,
519,07/23/22 02:00:00  AM,4.792,41.805,,,,,
520,07/23/22 03:00:00  AM,4.298,43.099,,,,,
521,07/23/22 04:00:00  AM,5.437,46.961,,,,,
522,07/23/22 05:00:00  AM,5.821,44.602,,,,,
523,07/23/22 06:00:00  AM,5.898,39.857,,,,,
524,07/23/22 07:00:00  AM,5.949,33.574,,,,,
525,07/23/22 08:00:00  AM,6.051,31.416,,,,,
526,07/23/22 09:00:00  AM,6.940,30.212,,,,,
527,07/23/22 10:00:00  AM,8.941,26.055,,,,,
528,07/23/22 11:00:00  AM,8.742,27.185,,,,,
529,07/23/22 12:00:00  PM,8.220,27.404,,,,,
530,07/23/22 01:00:00  PM,8.120,32.630,,,,,
531,07/23/22 02:00:00  PM,8.568,27.301,,,,,
532,07/23/22 03:00:00  PM,8.742,28.423,,,,,
533,07/23/22 04:00:00  PM,9.854,36.694,,,,,
534,07/23/22 05:00:00  PM,7.192,40.126,,,,,
535,07/23/22 06:00:00  PM,7.695,30.728,,,,,
536,07/23/22 07:00:00  PM,6.712,30.449,,,,,
537,07/23/22 08:00:00  PM,6.560,33.601,,,,,
538,07/23/22 09:00:00  PM,6.306,42.199,,,,,
539,07/23/22 10:00:00  PM,5.539,46.124,,,,,
540,07/23/22 11:00:00  PM,5.949,55.380,,,,,
541,07/24/22 12:00:00  AM,4.480,36.833,,,,,
542,07/24/22 01:00:00  AM,4.141,47.788,,,,,
543,07/24/22 02:00:00  AM,3.670,49.346,,,,,
544,07/24/22 03:00:00  AM,3.116,52.921,,,,,
545,07/24/22 04:00:00  AM,2.930,58.781,,,,,
546,07/24/22 05:00:00  AM,2.797,54.489,,,,,
547,07/24/22 06:00:00  AM,3.301,40.185,,,,,
548,07/24/22 07:00:00  AM,3.063,36.747,,,,,
549,07/24/22 08:00:00  AM,4.246,33.980,,,,,
550,07/24/22 09:00:00  AM,5.360,47.920,,,,,
551,07/24/22 10:00:00  AM,5.411,62.359,,,,,
552,07/24/22 11:00:00  AM,7.795,67.771,,,,,
553,07/24/22 12:00:00  PM,6.965,67.193,,,,,
554,07/24/22 01:00:00  PM,11.759,68.623,,,,,
555,07/24/22 02:00:00  PM,8.767,70.071,,,,,
556,07/24/22 03:00:00  PM,7.519,68.961,,,,,
557,07/24/22 04:00:00  PM,7.519,67.861,,,,,
558,07/24/22 05:00:00  PM,7.970,67.803,,,,,
559,07/24/22 06:00:00  PM,9.015,67.600,,,,,
560,07/24/22 07:00:00  PM,7.368,64.648,,,,,
561,07/24/22 08:00:00  PM,6.153,66.845,,,,,
562,07/24/22 09:00:00  PM,7.419,63.855,,,,,
563,07/24/22 10:00:00  PM,9.829,68.746,,,,,
564,07/24/22 11:00:00  PM,7.116,69.081,,,,,
565,07/25/22 12:00:00  AM,7.268,68.435,,,,,
566,07/25/22 01:00:00  AM,8.419,67.859,,,,,
567,07/25/22 02:00:00  AM,8.369,67.424,,,,,
568,07/25/22 03:00:00  AM,8.020,68.435,,,,,
569,07/25/22 04:00:00  AM,9.213,68.602,,,,,
570,07/25/22 05:00:00  AM,10.222,68.479,,,,,
571,07/25/22 06:00:00  AM,10.761,66.662,,,,,
572,07/25/22 07:00:00  AM,12.799,63.747,,,,,
573,07/25/22 08:00:00  AM,11.662,64.918,,,,,
574,07/25/22 09:00:00  AM,11.807,64.914,,,,,
575,07/25/22 10:00:00  AM,11.321,66.072,,,,,
576,07/25/22 11:00:00  AM,11.078,66.374,,,,,
577,07/25/22 12:00:00  PM,11.273,67.387,,,,,
578,07/25/22 01:00:00  PM,12.098,68.313,,,,,
579,07/25/22 02:00:00  PM,10.541,70.299,,,,,
580,07/25/22 03:00:00  PM,11.662,66.623,,,,,
581,07/25/22 04:00:00  PM,11.710,67.007,,,,,
582,07/25/22 05:00:00  PM,12.340,64.746,,,,,
583,07/25/22 06:00:00  PM,6.509,68.011,,,,,
584,07/25/22 07:00:00  PM,6.357,64.212,,,,,
585,07/25/22 08:00:00  PM,9.139,71.183,,,,,
586,07/25/22 09:00:00  PM,8.916,70.831,,,,,
587,07/25/22 10:00:00  PM,8.941,70.442,,,,,
588,07/25/22 11:00:00  PM,10.271,63.891,,,,,
589,07/26/22 12:00:00  AM,8.519,64.537,,,,,
590,07/26/22 01:00:00  AM,9.558,63.188,,,,,
591,07/26/22 02:00:00  AM,8.965,65.420,,,,,
592,07/26/22 03:00:00  AM,8.419,68.934,,,,,
593,07/26/22 04:00:00  AM,9.632,66.228,,,,,
594,07/26/22 05:00:00  AM,9.262,64.524,,,,,
595,07/26/22 06:00:00  AM,10.541,63.416,,,,,
596,07/26/22 07:00:00  AM,10.810,63.229,,,,,
597,07/26/22 08:00:00  AM,11.686,61.594,,,,,
598,07/26/22 09:00:00  AM,11.492,60.650,,,,,
599,07/26/22 10:00:00  AM,11.200,61.072,,,,,
600,07/26/22 11:00:00  AM,12.195,64.109,,,,,
601,07/26/22 12:00:00  PM,11.734,64.437,,,,,
602,07/26/22 01:00:00  PM,12.582,64.934,,,,,
603,07/26/22 02:00:00  PM,12.122,64.301,,,,,
604,07/26/22 03:00:00  PM,12.389,62.005,,,,,
605,07/26/22 04:00:00  PM,12.630,61.427,,,,,
606,07/26/22 05:00:00  PM,13.377,60.456,,,,,
607,07/26/22 06:00:00  PM,12.389,60.177,,,,,
608,07/26/22 07:00:00  PM,12.558,61.563,,,,,
609,07/26/22 08:00:00  PM,11.929,60.042,,,,,
610,07/26/22 09:00:00  PM,10.736,64.233,,,,,
611,07/26/22 10:00:00  PM,8.270,70.537,,,,,
612,07/26/22 11:00:00  PM,6.864,73.124,,,,,
613,07/27/22 12:00:00  AM,5.924,71.831,,,,,
614,07/27/22 01:00:00  AM,7.142,68.608,,,,,
615,07/27/22 02:00:00  AM,6.864,69.061,,,,,
616,07/27/22 03:00:00  AM,7.217,72.060,,,,,
617,07/27/22 04:00:00  AM,8.668,71.958,,,,,
618,07/27/22 05:00:00  AM,5.949,69.139,,,,,
619,07/27/22 06:00:00  AM,6.484,73.681,,,,,
620,07/27/22 07:00:00  AM,9.312,69.922,,,,,
621,07/27/22 08:00:00  AM,11.321,64.713,,,,,
622,07/27/22 09:00:00  AM,12.582,59.437,,,,,
623,07/27/22 10:00:00  AM,11.929,59.865,,,,,
624,07/27/22 11:00:00  AM,13.401,60.282,,,,,
625,07/27/22 12:00:00  PM,13.425,61.205,,,,,
626,07/27/22 01:00:00  PM,13.112,60.680,,,,,
627,07/27/22 02:00:00  PM,10.663,66.558,,,,,
628,07/27/22 03:00:00  PM,12.534,62.617,,,,,
629,07/27/22 04:00:00  PM,12.968,60.833,,,,,
630,07/27/22 05:00:00  PM,11.029,67.944,,,,,
631,07/27/22 06:00:00  PM,10.149,69.459,,,,,
632,07/27/22 07:00:00  PM,10.565,70.360,,,,,
633,07/27/22 08:00:00  PM,10.834,69.049,,,,,
634,07/27/22 09:00:00  PM,9.632,72.540,,,,,
635,07/27/22 10:00:00  PM,9.089,72.125,,,,,
636,07/27/22 11:00:00  PM,8.245,70.140,,,,,
637,07/28/22 12:00:00  AM,7.167,75.412,,,,,
638,07/28/22 01:00:00  AM,6.712,71.683,,,,,
639,07/28/22 02:00:00  AM,6.102,73.108,,,,,
640,07/28/22 03:00:00  AM,6.737,74.227,,,,,
641,07/28/22 04:00:00  AM,6.408,75.254,,,,,
642,07/28/22 05:00:00  AM,6.839,75.781,,,,,
643,07/28/22 06:00:00  AM,7.419,76.285,,,,,
644,07/28/22 07:00:00  AM,8.469,74.444,,,,,
645,07/28/22 08:00:00  AM,11.370,71.448,,,,,
646,07/28/22 09:00:00  AM,9.879,68.358,,,,,
647,07/28/22 10:00:00  AM,9.089,69.654,,,,,
648,07/28/22 11:00:00  AM,9.287,72.973,,,,,
649,07/28/22 12:00:00  PM,10.663,67.704,,,,,
650,07/28/22 01:00:00  PM,10.541,67.281,,,,,
651,07/28/22 02:00:00  PM,11.734,65.046,,,,,
652,07/28/22 03:00:00  PM,10.492,67.558,,,,,
653,07/28/22 04:00:00  PM,9.361,68.715,,,,,
654,07/28/22 05:00:00  PM,9.583,69.267,,,,,
655,07/28/22 06:00:00  PM,9.312,72.057,,,,,
656,07/28/22 07:00:00  PM,9.485,72.985,,,,,
657,07/28/22 08:00:00  PM,7.720,74.704,,,,,
658,07/28/22 09:00:00  PM,6.026,75.856,,,,,
659,07/28/22 10:00:00  PM,5.719,75.165,,,,,
660,07/28/22 11:00:00  PM,4.402,76.271,,,,,
661,07/29/22 12:00:00  AM,4.246,77.045,,,,,
662,07/29/22 01:00:00  AM,0.522,60.469,,,,,
663,07/29/22 02:00:00  AM,2.930,37.325,,,,,
664,07/29/22 03:00:00  AM,3.459,58.145,,,,,
665,07/29/22 04:00:00  AM,4.558,62.327,,,,,
666,07/29/22 05:00:00  AM,4.324,64.590,,,,,
667,07/29/22 06:00:00  AM,5.076,60.635,,,,,
668,07/29/22 07:00:00  AM,6.102,66.270,,,,,
669,07/29/22 08:00:00  AM,6.712,65.102,,,,,
670,07/29/22 09:00:00  AM,7.569,66.879,,,,,
671,07/29/22 10:00:00  AM,8.990,68.334,,,,,
672,07/29/22 11:00:00  AM,8.568,68.198,,,,,
673,07/29/22 12:00:00  PM,8.767,67.213,,,,,
674,07/29/22 01:00:00  PM,8.866,67.402,,,,,
675,07/29/22 02:00:00  PM,9.188,67.262,,,,,
676,07/29/22 03:00:00  PM,9.952,65.510,,,,,
677,07/29/22 04:00:00  PM,8.916,68.150,,,,,
678,07/29/22 05:00:00  PM,8.270,69.526,,,,,
679,07/29/22 06:00:00  PM,7.945,69.408,,,,,
680,07/29/22 07:00:00  PM,7.393,69.611,,,,,
681,07/29/22 08:00:00  PM,6.077,70.335,,,,,
682,07/29/22 09:00:00  PM,5.102,70.507,,,,,
683,07/29/22 10:00:00  PM,4.610,67.851,,,,,
684,07/29/22 11:00:00  PM,3.827,68.010,,,,,
685,07/30/22 12:00:00  AM,3.538,55.129,,,,,
686,07/30/22 01:00:00  AM,3.301,57.743,,,,,
687,07/30/22 02:00:00  AM,4.272,58.768,,,,,
688,07/30/22 03:00:00  AM,4.506,58.864,,,,,
689,07/30/22 04:00:00  AM,5.385,51.857,,,,,
690,07/30/22 05:00:00  AM,5.616,60.378,,,,,
691,07/30/22 06:00:00  AM,4.766,62.962,,,,,
692,07/30/22 07:00:00  AM,8.245,69.127,,,,,
693,07/30/22 08:00:00  AM,7.695,69.107,,,,,
694,07/30/22 09:00:00  AM,8.170,69.676,,,,,
695,07/30/22 10:00:00  AM,9.213,69.480,,,,,
696,07/30/22 11:00:00  AM,10.001,67.697,,,,,
697,07/30/22 12:00:00  PM,9.509,69.111,,,,,
698,07/30/22 01:00:00  PM,8.990,69.578,,,,,
699,07/30/22 02:00:00  PM,7.594,70.070,,,,,
700,07/30/22 03:00:00  PM,10.320,70.030,,,,,
701,07/30/22 04:00:00  PM,11.127,68.105,,,,,
702,07/30/22 05:00:00  PM,8.045,71.723,,,,,
703,07/30/22 06:00:00  PM,6.357,69.245,,,,,
704,07/30/22 07:00:00  PM,6.611,70.996,,,,,
705,07/30/22 08:00:00  PM,4.141,60.248,,,,,
706,07/30/22 09:00:00  PM,4.688,52.796,,,,,
707,07/30/22 10:00:00  PM,1.778,51.635,,,,,
708,07/30/22 11:00:00  PM,0.660,40.467,,,,,
709,07/31/22 12:00:00  AM,0.550,41.035,,,,,
710,07/31/22 01:00:00  AM,4.350,28.833,,,,,
711,07/31/22 02:00:00  AM,2.396,55.509,,,,,
712,07/31/22 03:00:00  AM,4.220,63.181,,,,,
713,07/31/22 04:00:00  AM,7.116,68.519,,,,,
714,07/31/22 05:00:00  AM,9.262,66.476,,,,,
715,07/31/22 06:00:00  AM,9.534,67.610,,,,,
716,07/31/22 07:00:00  AM,7.494,68.703,,,,,
717,07/31/22 08:00:00  AM,10.443,67.235,,,,,
718,07/31/22 09:00:00  AM,9.879,67.588,,,,,
719,07/31/22 10:00:00  AM,10.296,67.179,,,,,
720,07/31/22 11:00:00  AM,11.492,67.053,,,,,
721,07/31/22 12:00:00  PM,11.175,67.512,,,,,
722,07/31/22 01:00:00  PM,10.638,68.670,,,,,
723,07/31/22 02:00:00  PM,11.151,67.651,,,,,
724,07/31/22 03:00:00  PM,12.050,65.942,,,,,
725,07/31/22 04:00:00  PM,13.209,64.022,,,,,
726,07/31/22 05:00:00  PM,12.775,64.122,,,,,
727,07/31/22 06:00:00  PM,11.516,66.597,,,,,
728,07/31/22 07:00:00  PM,9.632,68.425,,,,,
729,07/31/22 08:00:00  PM,8.742,69.306,,,,,
730,07/31/22 09:00:00  PM,5.719,65.917,,,,,
731,07/31/22 10:00:00  PM,7.770,70.776,,,,,
732,07/31/22 11:00:00  PM,8.020,68.915,,,,,
733,08/01/22 12:00:00  AM,7.066,69.745,,,,,
734,08/01/22 01:00:00  AM,7.116,69.614,,,,,
735,08/01/22 02:00:00  AM,7.217,71.171,,,,,
736,08/01/22 03:00:00  AM,6.153,69.876,,,,,
737,08/01/22 04:00:00  AM,11.613,66.471,,,,,
738,08/01/22 05:00:00  AM,12.871,60.492,,,,,
739,08/01/22 06:00:00  AM,10.222,68.735,,,,,
740,08/01/22 07:00:00  AM,13.858,61.986,,,,,
741,08/01/22 08:00:00  AM,14.840,54.553,,,,,
742,08/01/22 09:00:00  AM,14.984,57.422,,,,,
743,08/01/22 10:00:00  AM,13.137,56.326,,,,,
744,08/01/22 11:00:00  AM,11.686,63.701,,,,,
745,08/01/22 12:00:00  PM,11.370,66.254,,,,,
746,08/01/22 01:00:00  PM,10.932,65.223,,,,,
747,08/01/22 02:00:00  PM,11.929,65.197,,,,,
748,08/01/22 03:00:00  PM,12.727,64.172,,,,,
749,08/01/22 04:00:00  PM,13.594,62.591,,,,,
750,08/01/22 05:00:00  PM,14.050,59.136,,,,,
751,08/01/22 06:00:00  PM,12.678,61.701,,,,,
752,08/01/22 07:00:00  PM,10.785,66.781,,,,,
753,08/01/22 08:00:00  PM,9.361,66.036,,,,,
754,08/01/22 09:00:00  PM,8.319,68.689,,,,,
755,08/01/22 10:00:00  PM,7.393,66.761,,,,,
756,08/01/22 11:00:00  PM,7.770,66.518,,,,,
757,08/02/22 12:00:00  AM,7.368,63.559,,,,,
758,08/02/22 01:00:00  AM,7.770,63.629,,,,,
759,08/02/22 02:00:00  AM,7.217,65.336,,,,,
760,08/02/22 03:00:00  AM,7.242,66.166,,,,,
761,08/02/22 04:00:00  AM,8.965,63.635,,,,,
762,08/02/22 05:00:00  AM,11.516,56.229,,,,,
763,08/02/22 06:00:00  AM,13.233,53.407,,,,,
764,08/02/22 07:00:00  AM,12.485,57.036,,,,,
765,08/02/22 08:00:00  AM,12.630,58.045,,,,,
766,08/02/22 09:00:00  AM,11.297,62.232,,,,,
767,08/02/22 10:00:00  AM,11.613,59.459,,,,,
768,08/02/22 11:00:00  AM,12.340,59.339,,,,,
769,08/02/22 12:00:00  PM,12.195,61.090,,,,,
770,08/02/22 01:00:00  PM,12.968,59.469,,,,,
771,08/02/22 02:00:00  PM,12.389,62.299,,,,,
772,08/02/22 03:00:00  PM,12.195,62.853,,,,,
773,08/02/22 04:00:00  PM,12.292,63.893,,,,,
774,08/02/22 05:00:00  PM,12.703,62.705,,,,,
775,08/02/22 06:00:00  PM,11.467,65.057,,,,,
776,08/02/22 07:00:00  PM,9.509,70.327,,,,,
777,08/02/22 08:00:00  PM,8.344,73.894,,,,,
778,08/02/22 09:00:00  PM,7.920,72.811,,,,,
779,08/02/22 10:00:00  PM,7.167,72.743,,,,,
780,08/02/22 11:00:00  PM,6.585,70.713,,,,,
781,08/03/22 12:00:00  AM,6.281,69.734,,,,,
782,08/03/22 01:00:00  AM,6.484,70.247,,,,,
783,08/03/22 02:00:00  AM,6.864,71.824,,,,,
784,08/03/22 03:00:00  AM,6.255,72.201,,,,,
785,08/03/22 04:00:00  AM,7.268,70.706,,,,,
786,08/03/22 05:00:00  AM,9.114,65.647,,,,,
787,08/03/22 06:00:00  AM,10.026,64.803,,,,,
788,08/03/22 07:00:00  AM,10.271,65.538,,,,,
789,08/03/22 08:00:00  AM,10.394,65.963,,,,,
790,08/03/22 09:00:00  AM,10.638,64.129,,,,,
791,08/03/22 10:00:00  AM,10.369,65.498,,,,,
792,08/03/22 11:00:00  AM,10.516,68.020,,,,,
793,08/03/22 12:00:00  PM,11.443,65.371,,,,,
794,08/03/22 01:00:00  PM,11.175,66.679,,,,,
795,08/03/22 02:00:00  PM,11.078,67.035,,,,,
796,08/03/22 03:00:00  PM,11.321,65.812,,,,,
797,08/03/22 04:00:00  PM,10.907,66.660,,,,,
798,08/03/22 05:00:00  PM,10.565,67.572,,,,,
799,08/03/22 06:00:00  PM,9.262,71.599,,,,,
800,08/03/22 07:00:00  PM,7.895,73.166,,,,,
801,08/03/22 08:00:00  PM,6.153,73.504,,,,,
802,08/03/22 09:00:00  PM,6.331,72.769,,,,,
803,08/03/22 10:00:00  PM,5.565,72.450,,,,,
804,08/03/22 11:00:00  PM,5.591,72.482,,,,,
805,08/04/22 12:00:00  AM,5.282,72.448,,,,,
806,08/04/22 01:00:00  AM,5.179,72.317,,,,,
807,08/04/22 02:00:00  AM,6.051,72.933,,,,,
808,08/04/22 03:00:00  AM,5.898,72.682,,,,,
809,08/04/22 04:00:00  AM,7.167,73.047,,,,,
810,08/04/22 05:00:00  AM,8.767,69.451,,,,,
811,08/04/22 06:00:00  AM,10.516,68.020,,,,,
812,08/04/22 07:00:00  AM,10.785,67.727,,,,,
813,08/04/22 08:00:00  AM,10.638,66.898,,,,,
814,08/04/22 09:00:00  AM,11.346,63.787,,,,,
815,08/04/22 10:00:00  AM,12.485,62.433,,,,,
816,08/04/22 11:00:00  AM,13.088,62.093,,,,,
817,08/04/22 12:00:00  PM,13.834,63.279,,,,,
818,08/04/22 01:00:00  PM,14.409,62.078,,,,,
819,08/04/22 02:00:00  PM,13.954,60.877,,,,,
820,08/04/22 03:00:00  PM,12.582,64.672,,,,,
821,08/04/22 04:00:00  PM,7.970,73.458,,,,,
822,08/04/22 05:00:00  PM,13.738,60.426,,,,,
823,08/04/22 06:00:00  PM,13.161,64.072,,,,,
824,08/04/22 07:00:00  PM,12.727,63.734,,,,,
825,08/04/22 08:00:00  PM,11.321,68.770,,,,,
826,08/04/22 09:00:00  PM,9.756,69.441,,,,,
827,08/04/22 10:00:00  PM,8.319,69.282,,,,,
828,08/04/22 11:00:00  PM,8.668,70.923,,,,,
829,08/05/22 12:00:00  AM,7.645,70.388,,,,,
830,08/05/22 01:00:00  AM,7.494,70.750,,,,,
831,08/05/22 02:00:00  AM,7.469,72.721,,,,,
832,08/05/22 03:00:00  AM,7.494,72.837,,,,,
833,08/05/22 04:00:00  AM,7.745,72.026,,,,,
834,08/05/22 05:00:00  AM,10.443,63.253,,,,,
835,08/05/22 06:00:00  AM,11.759,57.819,,,,,
836,08/05/22 07:00:00  AM,12.316,60.283,,,,,
837,08/05/22 08:00:00  AM,11.759,58.771,,,,,
838,08/05/22 09:00:00  AM,12.437,57.238,,,,,
839,08/05/22 10:00:00  AM,12.147,57.701,,,,,
840,08/05/22 11:00:00  AM,12.485,58.768,,,,,
841,08/05/22 12:00:00  PM,12.558,56.628,,,,,
842,08/05/22 01:00:00  PM,12.534,61.352,,,,,
843,08/05/22 02:00:00  PM,10.932,65.685,,,,,
844,08/05/22 03:00:00  PM,11.200,64.981,,,,,
845,08/05/22 04:00:00  PM,11.516,65.500,,,,,
846,08/05/22 05:00:00  PM,11.977,64.712,,,,,
847,08/05/22 06:00:00  PM,11.710,62.331,,,,,
848,08/05/22 07:00:00  PM,10.614,67.610,,,,,
849,08/05/22 08:00:00  PM,8.568,73.773,,,,,
850,08/05/22 09:00:00  PM,3.722,54.688,,,,,
851,08/05/22 10:00:00  PM,2.770,36.062,,,,,
852,08/05/22 11:00:00  PM,4.011,34.934,,,,,
853,08/06/22 12:00:00  AM,4.298,32.149,,,,,
854,08/06/22 01:00:00  AM,4.011,30.468,,,,,
855,08/06/22 02:00:00  AM,3.327,31.234,,,,,
856,08/06/22 03:00:00  AM,2.850,32.710,,,,,
857,08/06/22 04:00:00  AM,2.983,30.759,,,,,
858,08/06/22 05:00:00  AM,8.519,68.783,,,,,
859,08/06/22 06:00:00  AM,9.632,67.913,,,,,
860,08/06/22 07:00:00  AM,10.590,67.147,,,,,
861,08/06/22 08:00:00  AM,12.823,61.194,,,,,
862,08/06/22 09:00:00  AM,8.020,68.294,,,,,
863,08/06/22 10:00:00  AM,7.720,68.153,,,,,
864,08/06/22 11:00:00  AM,8.817,68.981,,,,,
865,08/06/22 12:00:00  PM,8.841,69.719,,,,,
866,08/06/22 01:00:00  PM,10.516,68.077,,,,,
867,08/06/22 02:00:00  PM,8.841,70.057,,,,,
868,08/06/22 03:00:00  PM,9.485,69.503,,,,,
869,08/06/22 04:00:00  PM,8.170,70.714,,,,,
870,08/06/22 05:00:00  PM,7.770,70.608,,,,,
871,08/06/22 06:00:00  PM,7.945,70.810,,,,,
872,08/06/22 07:00:00  PM,8.767,70.942,,,,,
873,08/06/22 08:00:00  PM,8.469,68.830,,,,,
874,08/06/22 09:00:00  PM,9.139,72.860,,,,,
875,08/06/22 10:00:00  PM,7.192,65.445,,,,,
876,08/06/22 11:00:00  PM,6.560,59.519,,,,,
877,08/07/22 12:00:00  AM,8.270,67.831,,,,,
878,08/07/22 01:00:00  AM,5.796,53.344,,,,,
879,08/07/22 02:00:00  AM,5.591,60.403,,,,,
880,08/07/22 03:00:00  AM,4.766,53.903,,,,,
881,08/07/22 04:00:00  AM,4.037,46.658,,,,,
882,08/07/22 05:00:00  AM,5.796,58.929,,,,,
883,08/07/22 06:00:00  AM,6.484,63.891,,,,,
884,08/07/22 07:00:00  AM,6.560,65.815,,,,,
885,08/07/22 08:00:00  AM,7.720,67.870,,,,,
886,08/07/22 09:00:00  AM,7.469,65.894,,,,,
887,08/07/22 10:00:00  AM,8.270,67.632,,,,,
888,08/07/22 11:00:00  AM,9.829,62.363,,,,,
889,08/07/22 12:00:00  PM,10.394,65.070,,,,,
890,08/07/22 01:00:00  PM,10.687,61.046,,,,,
891,08/07/22 02:00:00  PM,12.098,68.800,,,,,
892,08/07/22 03:00:00  PM,13.257,69.905,,,,,
893,08/07/22 03:45:04  PM,,,,Logged,,,
894,08/07/22 03:45:11  PM,,,,,Logged,,
895,08/07/22 03:45:19  PM,,,,,,Logged,Logged
