"Plot Title: WILL_11T_CO2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20422516, SEN S/N: 20422516, LBL: 10_cm)","Good Battery (LGR S/N: 20422516)","Coupler Attached (LGR S/N: 20422516)","Host Connected (LGR S/N: 20422516)","Stopped (LGR S/N: 20422516)","End Of File (LGR S/N: 20422516)"
526,07/07/22 10:30:00  AM,20.043,,,,,
527,07/07/22 11:00:00  AM,20.996,,,,,
528,07/07/22 11:30:00  AM,19.092,,,,,
529,07/07/22 12:00:00  PM,19.282,,,,,
530,07/07/22 12:30:00  PM,19.758,,,,,
531,07/07/22 01:00:00  PM,19.567,,,,,
532,07/07/22 01:30:00  PM,18.711,,,,,
533,07/07/22 02:00:00  PM,18.236,,,,,
534,07/07/22 02:30:00  PM,18.045,,,,,
535,07/07/22 03:00:00  PM,16.523,,,,,
536,07/07/22 03:30:00  PM,14.709,,,,,
537,07/07/22 04:00:00  PM,15.951,,,,,
538,07/07/22 04:30:00  PM,15.951,,,,,
539,07/07/22 05:00:00  PM,12.980,,,,,
540,07/07/22 05:30:00  PM,12.980,,,,,
541,07/07/22 06:00:00  PM,13.846,,,,,
542,07/07/22 06:30:00  PM,14.134,,,,,
543,07/07/22 07:00:00  PM,15.473,,,,,
544,07/07/22 07:30:00  PM,16.523,,,,,
545,07/07/22 08:00:00  PM,16.237,,,,,
546,07/07/22 08:30:00  PM,16.046,,,,,
547,07/07/22 09:00:00  PM,14.804,,,,,
548,07/07/22 09:30:00  PM,14.900,,,,,
549,07/07/22 10:00:00  PM,13.846,,,,,
550,07/07/22 10:30:00  PM,12.980,,,,,
551,07/07/22 11:00:00  PM,11.528,,,,,
552,07/07/22 11:30:00  PM,11.916,,,,,
553,07/08/22 12:00:00  AM,11.722,,,,,
554,07/08/22 12:30:00  AM,12.013,,,,,
555,07/08/22 01:00:00  AM,12.110,,,,,
556,07/08/22 01:30:00  AM,11.722,,,,,
557,07/08/22 02:00:00  AM,12.110,,,,,
558,07/08/22 02:30:00  AM,11.528,,,,,
559,07/08/22 03:00:00  AM,12.207,,,,,
560,07/08/22 03:30:00  AM,12.207,,,,,
561,07/08/22 04:00:00  AM,12.110,,,,,
562,07/08/22 04:30:00  AM,13.750,,,,,
563,07/08/22 05:00:00  AM,15.187,,,,,
564,07/08/22 05:30:00  AM,14.900,,,,,
565,07/08/22 06:00:00  AM,17.189,,,,,
566,07/08/22 06:30:00  AM,15.664,,,,,
567,07/08/22 07:00:00  AM,18.426,,,,,
568,07/08/22 07:30:00  AM,15.855,,,,,
569,07/08/22 08:00:00  AM,20.043,,,,,
570,07/08/22 08:30:00  AM,18.616,,,,,
571,07/08/22 09:00:00  AM,20.615,,,,,
572,07/08/22 09:30:00  AM,19.567,,,,,
573,07/08/22 10:00:00  AM,19.377,,,,,
574,07/08/22 10:30:00  AM,15.760,,,,,
575,07/08/22 11:00:00  AM,20.996,,,,,
576,07/08/22 11:30:00  AM,19.282,,,,,
577,07/08/22 12:00:00  PM,21.282,,,,,
578,07/08/22 12:30:00  PM,21.091,,,,,
579,07/08/22 01:00:00  PM,20.329,,,,,
580,07/08/22 01:30:00  PM,15.473,,,,,
581,07/08/22 02:00:00  PM,11.334,,,,,
582,07/08/22 02:30:00  PM,10.063,,,,,
583,07/08/22 03:00:00  PM,9.571,,,,,
584,07/08/22 03:30:00  PM,8.182,,,,,
585,07/08/22 04:00:00  PM,8.382,,,,,
586,07/08/22 04:30:00  PM,6.877,,,,,
587,07/08/22 05:00:00  PM,8.879,,,,,
588,07/08/22 05:30:00  PM,10.063,,,,,
589,07/08/22 06:00:00  PM,9.866,,,,,
590,07/08/22 06:30:00  PM,8.680,,,,,
591,07/08/22 07:00:00  PM,14.421,,,,,
592,07/08/22 07:30:00  PM,15.473,,,,,
593,07/08/22 08:00:00  PM,10.161,,,,,
594,07/08/22 08:30:00  PM,7.882,,,,,
595,07/08/22 09:00:00  PM,6.978,,,,,
596,07/08/22 09:30:00  PM,7.179,,,,,
597,07/08/22 10:00:00  PM,6.674,,,,,
598,07/08/22 10:30:00  PM,6.166,,,,,
599,07/08/22 11:00:00  PM,5.552,,,,,
600,07/08/22 11:30:00  PM,5.141,,,,,
601,07/09/22 12:00:00  AM,6.064,,,,,
602,07/09/22 12:30:00  AM,5.552,,,,,
603,07/09/22 01:00:00  AM,6.674,,,,,
604,07/09/22 01:30:00  AM,7.280,,,,,
605,07/09/22 02:00:00  AM,6.775,,,,,
606,07/09/22 02:30:00  AM,7.481,,,,,
607,07/09/22 03:00:00  AM,8.481,,,,,
608,07/09/22 03:30:00  AM,8.879,,,,,
609,07/09/22 04:00:00  AM,12.401,,,,,
610,07/09/22 04:30:00  AM,15.473,,,,,
611,07/09/22 05:00:00  AM,13.654,,,,,
612,07/09/22 05:30:00  AM,11.916,,,,,
613,07/09/22 06:00:00  AM,12.690,,,,,
614,07/09/22 06:30:00  AM,13.173,,,,,
615,07/09/22 07:00:00  AM,13.461,,,,,
616,07/09/22 07:30:00  AM,14.325,,,,,
617,07/09/22 08:00:00  AM,17.475,,,,,
618,07/09/22 08:30:00  AM,20.996,,,,,
619,07/09/22 09:00:00  AM,21.855,,,,,
620,07/09/22 09:30:00  AM,20.901,,,,,
621,07/09/22 10:00:00  AM,18.426,,,,,
622,07/09/22 10:30:00  AM,16.713,,,,,
623,07/09/22 11:00:00  AM,21.282,,,,,
624,07/09/22 11:30:00  AM,20.138,,,,,
625,07/09/22 12:00:00  PM,21.473,,,,,
626,07/09/22 12:30:00  PM,18.331,,,,,
627,07/09/22 01:00:00  PM,18.140,,,,,
628,07/09/22 01:30:00  PM,21.378,,,,,
629,07/09/22 02:00:00  PM,21.091,,,,,
630,07/09/22 02:30:00  PM,18.521,,,,,
631,07/09/22 03:00:00  PM,17.189,,,,,
632,07/09/22 03:30:00  PM,14.230,,,,,
633,07/09/22 04:00:00  PM,15.760,,,,,
634,07/09/22 04:30:00  PM,15.282,,,,,
635,07/09/22 05:00:00  PM,11.236,,,,,
636,07/09/22 05:30:00  PM,12.980,,,,,
637,07/09/22 06:00:00  PM,13.076,,,,,
638,07/09/22 06:30:00  PM,16.237,,,,,
639,07/09/22 07:00:00  PM,13.076,,,,,
640,07/09/22 07:30:00  PM,12.304,,,,,
641,07/09/22 08:00:00  PM,13.269,,,,,
642,07/09/22 08:30:00  PM,8.581,,,,,
643,07/09/22 09:00:00  PM,7.682,,,,,
644,07/09/22 09:30:00  PM,8.978,,,,,
645,07/09/22 10:00:00  PM,7.280,,,,,
646,07/09/22 10:30:00  PM,8.879,,,,,
647,07/09/22 11:00:00  PM,9.275,,,,,
648,07/09/22 11:30:00  PM,9.176,,,,,
649,07/10/22 12:00:00  AM,9.669,,,,,
650,07/10/22 12:30:00  AM,8.182,,,,,
651,07/10/22 01:00:00  AM,6.471,,,,,
652,07/10/22 01:30:00  AM,6.674,,,,,
653,07/10/22 02:00:00  AM,8.879,,,,,
654,07/10/22 02:30:00  AM,8.680,,,,,
655,07/10/22 03:00:00  AM,11.236,,,,,
656,07/10/22 03:30:00  AM,10.944,,,,,
657,07/10/22 04:00:00  AM,12.110,,,,,
658,07/10/22 04:30:00  AM,10.259,,,,,
659,07/10/22 05:00:00  AM,12.304,,,,,
660,07/10/22 05:30:00  AM,12.690,,,,,
661,07/10/22 06:00:00  AM,11.819,,,,,
662,07/10/22 06:30:00  AM,11.431,,,,,
663,07/10/22 07:00:00  AM,10.357,,,,,
664,07/10/22 07:30:00  AM,8.581,,,,,
665,07/10/22 08:00:00  AM,9.472,,,,,
666,07/10/22 08:30:00  AM,9.472,,,,,
667,07/10/22 09:00:00  AM,10.944,,,,,
668,07/10/22 09:30:00  AM,10.651,,,,,
669,07/10/22 10:00:00  AM,9.768,,,,,
670,07/10/22 10:30:00  AM,9.373,,,,,
671,07/10/22 11:00:00  AM,9.472,,,,,
672,07/10/22 11:30:00  AM,10.259,,,,,
673,07/10/22 12:00:00  PM,10.063,,,,,
674,07/10/22 12:30:00  PM,9.965,,,,,
675,07/10/22 01:00:00  PM,11.334,,,,,
676,07/10/22 01:30:00  PM,10.944,,,,,
677,07/10/22 02:00:00  PM,12.980,,,,,
678,07/10/22 02:30:00  PM,13.269,,,,,
679,07/10/22 03:00:00  PM,13.942,,,,,
680,07/10/22 03:30:00  PM,14.517,,,,,
681,07/10/22 04:00:00  PM,15.951,,,,,
682,07/10/22 04:30:00  PM,17.570,,,,,
683,07/10/22 05:00:00  PM,17.094,,,,,
684,07/10/22 05:30:00  PM,17.475,,,,,
685,07/10/22 06:00:00  PM,17.379,,,,,
686,07/10/22 06:30:00  PM,18.711,,,,,
687,07/10/22 07:00:00  PM,16.808,,,,,
688,07/10/22 07:30:00  PM,17.855,,,,,
689,07/10/22 08:00:00  PM,18.045,,,,,
690,07/10/22 08:30:00  PM,16.713,,,,,
691,07/10/22 09:00:00  PM,13.942,,,,,
692,07/10/22 09:30:00  PM,11.819,,,,,
693,07/10/22 10:00:00  PM,10.455,,,,,
694,07/10/22 10:30:00  PM,9.176,,,,,
695,07/10/22 11:00:00  PM,9.571,,,,,
696,07/10/22 11:30:00  PM,8.581,,,,,
697,07/11/22 12:00:00  AM,7.882,,,,,
698,07/11/22 12:30:00  AM,6.674,,,,,
699,07/11/22 01:00:00  AM,7.481,,,,,
700,07/11/22 01:30:00  AM,7.079,,,,,
701,07/11/22 02:00:00  AM,8.382,,,,,
702,07/11/22 02:30:00  AM,11.139,,,,,
703,07/11/22 03:00:00  AM,10.063,,,,,
704,07/11/22 03:30:00  AM,11.139,,,,,
705,07/11/22 04:00:00  AM,12.690,,,,,
706,07/11/22 04:30:00  AM,14.804,,,,,
707,07/11/22 05:00:00  AM,16.523,,,,,
708,07/11/22 05:30:00  AM,16.713,,,,,
709,07/11/22 06:00:00  AM,15.664,,,,,
710,07/11/22 06:30:00  AM,13.269,,,,,
711,07/11/22 07:00:00  AM,15.378,,,,,
712,07/11/22 07:30:00  AM,18.901,,,,,
713,07/11/22 08:00:00  AM,20.424,,,,,
714,07/11/22 08:30:00  AM,20.043,,,,,
715,07/11/22 09:00:00  AM,19.948,,,,,
716,07/11/22 09:30:00  AM,20.138,,,,,
717,07/11/22 10:00:00  AM,22.142,,,,,
718,07/11/22 10:30:00  AM,11.139,,,,,
719,07/11/22 11:00:00  AM,12.304,,,,,
720,07/11/22 11:30:00  AM,13.558,,,,,
721,07/11/22 12:00:00  PM,11.431,,,,,
722,07/11/22 12:30:00  PM,16.713,,,,,
723,07/11/22 01:00:00  PM,17.665,,,,,
724,07/11/22 01:30:00  PM,17.570,,,,,
725,07/11/22 02:00:00  PM,16.903,,,,,
726,07/11/22 02:30:00  PM,15.760,,,,,
727,07/11/22 03:00:00  PM,7.582,,,,,
728,07/11/22 03:30:00  PM,7.381,,,,,
729,07/11/22 04:00:00  PM,9.571,,,,,
730,07/11/22 04:30:00  PM,10.259,,,,,
731,07/11/22 05:00:00  PM,14.517,,,,,
732,07/11/22 05:30:00  PM,15.855,,,,,
733,07/11/22 06:00:00  PM,15.664,,,,,
734,07/11/22 06:30:00  PM,15.091,,,,,
735,07/11/22 07:00:00  PM,14.038,,,,,
736,07/11/22 07:30:00  PM,15.187,,,,,
737,07/11/22 08:00:00  PM,16.046,,,,,
738,07/11/22 08:30:00  PM,15.378,,,,,
739,07/11/22 09:00:00  PM,12.883,,,,,
740,07/11/22 09:30:00  PM,12.980,,,,,
741,07/11/22 10:00:00  PM,8.481,,,,,
742,07/11/22 10:30:00  PM,7.381,,,,,
743,07/11/22 11:00:00  PM,7.782,,,,,
744,07/11/22 11:30:00  PM,9.472,,,,,
745,07/12/22 12:00:00  AM,8.382,,,,,
746,07/12/22 12:30:00  AM,7.582,,,,,
747,07/12/22 01:00:00  AM,8.680,,,,,
748,07/12/22 01:30:00  AM,9.669,,,,,
749,07/12/22 02:00:00  AM,8.680,,,,,
750,07/12/22 02:30:00  AM,10.063,,,,,
751,07/12/22 03:00:00  AM,14.038,,,,,
752,07/12/22 03:30:00  AM,15.378,,,,,
753,07/12/22 04:00:00  AM,16.332,,,,,
754,07/12/22 04:30:00  AM,16.046,,,,,
755,07/12/22 05:00:00  AM,16.427,,,,,
756,07/12/22 05:30:00  AM,16.523,,,,,
757,07/12/22 06:00:00  AM,17.284,,,,,
758,07/12/22 06:30:00  AM,17.760,,,,,
759,07/12/22 07:00:00  AM,19.567,,,,,
760,07/12/22 07:30:00  AM,18.711,,,,,
761,07/12/22 08:00:00  AM,20.234,,,,,
762,07/12/22 08:30:00  AM,18.140,,,,,
763,07/12/22 09:00:00  AM,19.187,,,,,
764,07/12/22 09:30:00  AM,15.473,,,,,
765,07/12/22 10:00:00  AM,12.980,,,,,
766,07/12/22 10:30:00  AM,14.325,,,,,
767,07/12/22 11:00:00  AM,15.282,,,,,
768,07/12/22 11:30:00  AM,17.665,,,,,
769,07/12/22 12:00:00  PM,13.269,,,,,
770,07/12/22 12:30:00  PM,10.063,,,,,
771,07/12/22 01:00:00  PM,9.373,,,,,
772,07/12/22 01:30:00  PM,10.455,,,,,
773,07/12/22 02:00:00  PM,11.625,,,,,
774,07/12/22 02:30:00  PM,14.134,,,,,
775,07/12/22 03:00:00  PM,14.421,,,,,
776,07/12/22 03:30:00  PM,13.846,,,,,
777,07/12/22 04:00:00  PM,16.903,,,,,
778,07/12/22 04:30:00  PM,12.787,,,,,
779,07/12/22 05:00:00  PM,12.401,,,,,
780,07/12/22 05:30:00  PM,10.161,,,,,
781,07/12/22 06:00:00  PM,10.944,,,,,
782,07/12/22 06:30:00  PM,9.176,,,,,
783,07/12/22 07:00:00  PM,7.481,,,,,
784,07/12/22 07:30:00  PM,6.370,,,,,
785,07/12/22 08:00:00  PM,7.782,,,,,
786,07/12/22 08:30:00  PM,6.471,,,,,
787,07/12/22 09:00:00  PM,5.757,,,,,
788,07/12/22 09:30:00  PM,5.962,,,,,
789,07/12/22 10:00:00  PM,5.552,,,,,
790,07/12/22 10:30:00  PM,4.727,,,,,
791,07/12/22 11:00:00  PM,4.623,,,,,
792,07/12/22 11:30:00  PM,4.934,,,,,
793,07/13/22 12:00:00  AM,5.244,,,,,
794,07/13/22 12:30:00  AM,5.347,,,,,
795,07/13/22 01:00:00  AM,5.757,,,,,
796,07/13/22 01:30:00  AM,5.244,,,,,
797,07/13/22 02:00:00  AM,5.037,,,,,
798,07/13/22 02:30:00  AM,5.347,,,,,
799,07/13/22 03:00:00  AM,4.934,,,,,
800,07/13/22 03:30:00  AM,6.268,,,,,
801,07/13/22 04:00:00  AM,6.166,,,,,
802,07/13/22 04:30:00  AM,6.978,,,,,
803,07/13/22 05:00:00  AM,8.978,,,,,
804,07/13/22 05:30:00  AM,8.779,,,,,
805,07/13/22 06:00:00  AM,9.669,,,,,
806,07/13/22 06:30:00  AM,9.077,,,,,
807,07/13/22 07:00:00  AM,8.382,,,,,
808,07/13/22 07:30:00  AM,9.965,,,,,
809,07/13/22 08:00:00  AM,10.063,,,,,
810,07/13/22 08:30:00  AM,10.357,,,,,
811,07/13/22 09:00:00  AM,12.304,,,,,
812,07/13/22 09:30:00  AM,19.948,,,,,
813,07/13/22 10:00:00  AM,17.855,,,,,
814,07/13/22 10:30:00  AM,18.996,,,,,
815,07/13/22 11:00:00  AM,19.567,,,,,
816,07/13/22 11:30:00  AM,19.282,,,,,
817,07/13/22 12:00:00  PM,17.665,,,,,
818,07/13/22 12:30:00  PM,12.980,,,,,
819,07/13/22 01:00:00  PM,13.558,,,,,
820,07/13/22 01:30:00  PM,13.942,,,,,
821,07/13/22 02:00:00  PM,13.654,,,,,
822,07/13/22 02:30:00  PM,13.365,,,,,
823,07/13/22 03:00:00  PM,13.558,,,,,
824,07/13/22 03:30:00  PM,12.207,,,,,
825,07/13/22 04:00:00  PM,13.942,,,,,
826,07/13/22 04:30:00  PM,16.618,,,,,
827,07/13/22 05:00:00  PM,12.883,,,,,
828,07/13/22 05:30:00  PM,15.378,,,,,
829,07/13/22 06:00:00  PM,12.690,,,,,
830,07/13/22 06:30:00  PM,10.748,,,,,
831,07/13/22 07:00:00  PM,10.455,,,,,
832,07/13/22 07:30:00  PM,10.748,,,,,
833,07/13/22 08:00:00  PM,12.207,,,,,
834,07/13/22 08:30:00  PM,9.275,,,,,
835,07/13/22 09:00:00  PM,8.082,,,,,
836,07/13/22 09:30:00  PM,7.582,,,,,
837,07/13/22 10:00:00  PM,6.370,,,,,
838,07/13/22 10:30:00  PM,6.573,,,,,
839,07/13/22 11:00:00  PM,6.268,,,,,
840,07/13/22 11:30:00  PM,6.268,,,,,
841,07/14/22 12:00:00  AM,6.166,,,,,
842,07/14/22 12:30:00  AM,6.775,,,,,
843,07/14/22 01:00:00  AM,5.552,,,,,
844,07/14/22 01:30:00  AM,5.141,,,,,
845,07/14/22 02:00:00  AM,5.037,,,,,
846,07/14/22 02:30:00  AM,4.623,,,,,
847,07/14/22 03:00:00  AM,4.311,,,,,
848,07/14/22 03:30:00  AM,4.623,,,,,
849,07/14/22 04:00:00  AM,4.415,,,,,
850,07/14/22 04:30:00  AM,5.552,,,,,
851,07/14/22 05:00:00  AM,6.573,,,,,
852,07/14/22 05:30:00  AM,6.877,,,,,
853,07/14/22 06:00:00  AM,6.978,,,,,
854,07/14/22 06:30:00  AM,7.280,,,,,
855,07/14/22 07:00:00  AM,7.682,,,,,
856,07/14/22 07:30:00  AM,8.779,,,,,
857,07/14/22 08:00:00  AM,9.077,,,,,
858,07/14/22 08:30:00  AM,10.063,,,,,
859,07/14/22 09:00:00  AM,9.866,,,,,
860,07/14/22 09:30:00  AM,11.041,,,,,
861,07/14/22 10:00:00  AM,11.139,,,,,
862,07/14/22 10:30:00  AM,10.553,,,,,
863,07/14/22 11:00:00  AM,9.866,,,,,
864,07/14/22 11:30:00  AM,9.866,,,,,
865,07/14/22 12:00:00  PM,10.944,,,,,
866,07/14/22 12:30:00  PM,12.013,,,,,
867,07/14/22 01:00:00  PM,11.236,,,,,
868,07/14/22 01:30:00  PM,11.139,,,,,
869,07/14/22 02:00:00  PM,12.207,,,,,
870,07/14/22 02:30:00  PM,12.207,,,,,
871,07/14/22 03:00:00  PM,13.558,,,,,
872,07/14/22 03:30:00  PM,11.139,,,,,
873,07/14/22 04:00:00  PM,9.176,,,,,
874,07/14/22 04:30:00  PM,10.553,,,,,
875,07/14/22 05:00:00  PM,8.481,,,,,
876,07/14/22 05:30:00  PM,8.282,,,,,
877,07/14/22 06:00:00  PM,8.879,,,,,
878,07/14/22 06:30:00  PM,7.983,,,,,
879,07/14/22 07:00:00  PM,7.179,,,,,
880,07/14/22 07:30:00  PM,6.471,,,,,
881,07/14/22 08:00:00  PM,6.166,,,,,
882,07/14/22 08:30:00  PM,7.079,,,,,
883,07/14/22 09:00:00  PM,6.978,,,,,
884,07/14/22 09:30:00  PM,6.573,,,,,
885,07/14/22 10:00:00  PM,5.141,,,,,
886,07/14/22 10:30:00  PM,4.102,,,,,
887,07/14/22 11:00:00  PM,3.788,,,,,
888,07/14/22 11:30:00  PM,3.049,,,,,
889,07/15/22 12:00:00  AM,2.624,,,,,
890,07/15/22 12:30:00  AM,2.624,,,,,
891,07/15/22 01:00:00  AM,3.049,,,,,
892,07/15/22 01:30:00  AM,2.624,,,,,
893,07/15/22 02:00:00  AM,2.730,,,,,
894,07/15/22 02:30:00  AM,2.730,,,,,
895,07/15/22 03:00:00  AM,2.517,,,,,
896,07/15/22 03:30:00  AM,2.303,,,,,
897,07/15/22 04:00:00  AM,2.837,,,,,
898,07/15/22 04:30:00  AM,3.261,,,,,
899,07/15/22 05:00:00  AM,3.155,,,,,
900,07/15/22 05:30:00  AM,3.472,,,,,
901,07/15/22 06:00:00  AM,3.578,,,,,
902,07/15/22 06:30:00  AM,4.519,,,,,
903,07/15/22 07:00:00  AM,5.141,,,,,
904,07/15/22 07:30:00  AM,6.674,,,,,
905,07/15/22 08:00:00  AM,8.481,,,,,
906,07/15/22 08:30:00  AM,9.275,,,,,
907,07/15/22 09:00:00  AM,6.775,,,,,
908,07/15/22 09:30:00  AM,8.779,,,,,
909,07/15/22 10:00:00  AM,12.110,,,,,
910,07/15/22 10:30:00  AM,11.041,,,,,
911,07/15/22 11:00:00  AM,15.187,,,,,
912,07/15/22 11:30:00  AM,13.269,,,,,
913,07/15/22 12:00:00  PM,14.804,,,,,
914,07/15/22 12:30:00  PM,11.916,,,,,
915,07/15/22 01:00:00  PM,11.625,,,,,
916,07/15/22 01:30:00  PM,9.373,,,,,
917,07/15/22 02:00:00  PM,15.091,,,,,
918,07/15/22 02:30:00  PM,15.664,,,,,
919,07/15/22 03:00:00  PM,16.903,,,,,
920,07/15/22 03:30:00  PM,16.332,,,,,
921,07/15/22 04:00:00  PM,15.664,,,,,
922,07/15/22 04:30:00  PM,15.760,,,,,
923,07/15/22 05:00:00  PM,15.951,,,,,
924,07/15/22 05:30:00  PM,15.855,,,,,
925,07/15/22 06:00:00  PM,16.141,,,,,
926,07/15/22 06:30:00  PM,15.951,,,,,
927,07/15/22 07:00:00  PM,14.709,,,,,
928,07/15/22 07:30:00  PM,15.951,,,,,
929,07/15/22 08:00:00  PM,15.760,,,,,
930,07/15/22 08:30:00  PM,15.664,,,,,
931,07/15/22 09:00:00  PM,14.804,,,,,
932,07/15/22 09:30:00  PM,13.365,,,,,
933,07/15/22 10:00:00  PM,13.173,,,,,
934,07/15/22 10:30:00  PM,11.334,,,,,
935,07/15/22 11:00:00  PM,10.944,,,,,
936,07/15/22 11:30:00  PM,9.965,,,,,
937,07/16/22 12:00:00  AM,8.680,,,,,
938,07/16/22 12:30:00  AM,7.882,,,,,
939,07/16/22 01:00:00  AM,8.382,,,,,
940,07/16/22 01:30:00  AM,8.879,,,,,
941,07/16/22 02:00:00  AM,9.373,,,,,
942,07/16/22 02:30:00  AM,10.553,,,,,
943,07/16/22 03:00:00  AM,11.041,,,,,
944,07/16/22 03:30:00  AM,11.041,,,,,
945,07/16/22 04:00:00  AM,11.236,,,,,
946,07/16/22 04:30:00  AM,12.883,,,,,
947,07/16/22 05:00:00  AM,14.325,,,,,
948,07/16/22 05:30:00  AM,13.269,,,,,
949,07/16/22 06:00:00  AM,13.654,,,,,
950,07/16/22 06:30:00  AM,15.091,,,,,
951,07/16/22 07:00:00  AM,15.473,,,,,
952,07/16/22 07:30:00  AM,15.664,,,,,
953,07/16/22 08:00:00  AM,16.332,,,,,
954,07/16/22 08:30:00  AM,18.426,,,,,
955,07/16/22 09:00:00  AM,18.901,,,,,
956,07/16/22 09:30:00  AM,18.996,,,,,
957,07/16/22 10:00:00  AM,18.236,,,,,
958,07/16/22 10:30:00  AM,17.760,,,,,
959,07/16/22 11:00:00  AM,12.401,,,,,
960,07/16/22 11:30:00  AM,8.779,,,,,
961,07/16/22 12:00:00  PM,11.916,,,,,
962,07/16/22 12:30:00  PM,10.846,,,,,
963,07/16/22 01:00:00  PM,12.110,,,,,
964,07/16/22 01:30:00  PM,16.332,,,,,
965,07/16/22 02:00:00  PM,16.999,,,,,
966,07/16/22 02:30:00  PM,17.379,,,,,
967,07/16/22 03:00:00  PM,16.903,,,,,
968,07/16/22 03:30:00  PM,15.951,,,,,
969,07/16/22 04:00:00  PM,14.996,,,,,
970,07/16/22 04:30:00  PM,15.091,,,,,
971,07/16/22 05:00:00  PM,15.855,,,,,
972,07/16/22 05:30:00  PM,15.187,,,,,
973,07/16/22 06:00:00  PM,15.569,,,,,
974,07/16/22 06:30:00  PM,15.378,,,,,
975,07/16/22 07:00:00  PM,14.517,,,,,
976,07/16/22 07:30:00  PM,14.517,,,,,
977,07/16/22 08:00:00  PM,14.709,,,,,
978,07/16/22 08:30:00  PM,14.996,,,,,
979,07/16/22 09:00:00  PM,14.230,,,,,
980,07/16/22 09:30:00  PM,13.654,,,,,
981,07/16/22 10:00:00  PM,12.304,,,,,
982,07/16/22 10:30:00  PM,12.883,,,,,
983,07/16/22 11:00:00  PM,12.304,,,,,
984,07/16/22 11:30:00  PM,11.041,,,,,
985,07/17/22 12:00:00  AM,12.013,,,,,
986,07/17/22 12:30:00  AM,11.625,,,,,
987,07/17/22 01:00:00  AM,11.722,,,,,
988,07/17/22 01:30:00  AM,9.275,,,,,
989,07/17/22 02:00:00  AM,9.176,,,,,
990,07/17/22 02:30:00  AM,10.846,,,,,
991,07/17/22 03:00:00  AM,12.110,,,,,
992,07/17/22 03:30:00  AM,12.787,,,,,
993,07/17/22 04:00:00  AM,13.558,,,,,
994,07/17/22 04:30:00  AM,14.709,,,,,
995,07/17/22 05:00:00  AM,15.473,,,,,
996,07/17/22 05:30:00  AM,16.999,,,,,
997,07/17/22 06:00:00  AM,17.855,,,,,
998,07/17/22 06:30:00  AM,18.331,,,,,
999,07/17/22 07:00:00  AM,19.853,,,,,
1000,07/17/22 07:30:00  AM,20.234,,,,,
1001,07/17/22 08:00:00  AM,20.138,,,,,
1002,07/17/22 08:30:00  AM,21.855,,,,,
1003,07/17/22 09:00:00  AM,23.292,,,,,
1004,07/17/22 09:30:00  AM,21.951,,,,,
1005,07/17/22 10:00:00  AM,21.378,,,,,
1006,07/17/22 10:30:00  AM,20.996,,,,,
1007,07/17/22 11:00:00  AM,20.901,,,,,
1008,07/17/22 11:30:00  AM,21.187,,,,,
1009,07/17/22 12:00:00  PM,22.717,,,,,
1010,07/17/22 12:30:00  PM,21.378,,,,,
1011,07/17/22 01:00:00  PM,20.424,,,,,
1012,07/17/22 01:30:00  PM,20.043,,,,,
1013,07/17/22 02:00:00  PM,20.615,,,,,
1014,07/17/22 02:30:00  PM,20.424,,,,,
1015,07/17/22 03:00:00  PM,19.662,,,,,
1016,07/17/22 03:30:00  PM,19.092,,,,,
1017,07/17/22 04:00:00  PM,18.331,,,,,
1018,07/17/22 04:30:00  PM,17.665,,,,,
1019,07/17/22 05:00:00  PM,17.665,,,,,
1020,07/17/22 05:30:00  PM,17.570,,,,,
1021,07/17/22 06:00:00  PM,16.903,,,,,
1022,07/17/22 06:30:00  PM,16.808,,,,,
1023,07/17/22 07:00:00  PM,14.996,,,,,
1024,07/17/22 07:30:00  PM,14.804,,,,,
1025,07/17/22 08:00:00  PM,14.421,,,,,
1026,07/17/22 08:30:00  PM,14.038,,,,,
1027,07/17/22 09:00:00  PM,13.942,,,,,
1028,07/17/22 09:30:00  PM,12.980,,,,,
1029,07/17/22 10:00:00  PM,12.207,,,,,
1030,07/17/22 10:30:00  PM,11.528,,,,,
1031,07/17/22 11:00:00  PM,11.722,,,,,
1032,07/17/22 11:30:00  PM,11.236,,,,,
1033,07/18/22 12:00:00  AM,10.357,,,,,
1034,07/18/22 12:30:00  AM,8.680,,,,,
1035,07/18/22 01:00:00  AM,5.655,,,,,
1036,07/18/22 01:30:00  AM,5.244,,,,,
1037,07/18/22 02:00:00  AM,5.962,,,,,
1038,07/18/22 02:30:00  AM,7.179,,,,,
1039,07/18/22 03:00:00  AM,8.282,,,,,
1040,07/18/22 03:30:00  AM,6.471,,,,,
1041,07/18/22 04:00:00  AM,7.079,,,,,
1042,07/18/22 04:30:00  AM,7.481,,,,,
1043,07/18/22 05:00:00  AM,8.382,,,,,
1044,07/18/22 05:30:00  AM,8.182,,,,,
1045,07/18/22 06:00:00  AM,9.768,,,,,
1046,07/18/22 06:30:00  AM,10.944,,,,,
1047,07/18/22 07:00:00  AM,11.528,,,,,
1048,07/18/22 07:30:00  AM,11.236,,,,,
1049,07/18/22 08:00:00  AM,10.455,,,,,
1050,07/18/22 08:30:00  AM,13.846,,,,,
1051,07/18/22 09:00:00  AM,16.141,,,,,
1052,07/18/22 09:30:00  AM,18.806,,,,,
1053,07/18/22 10:00:00  AM,18.426,,,,,
1054,07/18/22 10:30:00  AM,16.046,,,,,
